,author,date,section,word_count,abstract,headline,source
575,"McNAMARA, MARY","Sep 6, 2012",Special Section; Part U; Entertainment Desk,717,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011","ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; CRITIC'S NOTEBOOK; TELEVISION CRITIC; A star turn from Clinton; The former president slyly criticizes the GOP and praises Obama, who now has a tough act to follow.",LA Times
576,"Hamburger, Tom; Gold, Matea","Sep 11, 2011",Main News; Part A; National Desk,1532,"The passion for politics stems from a collision of historic forces, including heightened local organizing around the issues of abortion and gay marriage and a view of the country's debt as a moral crisis that violates biblical instruction. Both Republican and Democratic strategists say that pastors have already helped unleash an army of voters to shape the GOP primary contests in Iowa and South Carolina, two states with large numbers of conservative Christians.",Pastors heed a political calling; The pulpit is playing a bigger role in the 2012 presidential contest.,LA Times
577,"Semuels, Alana","Jan 15, 2012",Main News; Part A; National Desk,924,"Garvin's views are similar to those of many Republican voters in this conservative state, where candidates pledging to cut government spending were met with resounding applause last week, and where former Gov. Mark Sanford tried to refuse federal stimulus funding on principle. Kedrowski's university recently polled South Carolina Republicans to ask about reducing the deficit by making cuts to government programs: 73% of voters said they weren't willing to have their current Social Security or Medicare benefits reduced to address budget concerns.",CAMPAIGN 2012; Accepting federal help while calling for cuts; South Carolina crowds reflect a common contradiction.,LA Times
578,"Hamburger, Tom; Mason, Melanie","Oct 14, 2011",Main News; Part A; National Desk,712,"For all the money sloshing around in the traditional campaign finance structure, the significance of those receipts is undercut this election cycle by the emergence of ""super PACs"" -- including one announced Thursday that will raise unlimited amounts for Republican congressional candidates.",Obama raises $70 million in 3rd quarter; It is less than what was collected in the previous three-month period but far more than his GOP rivals.,LA Times
579,"Ellingwood, Ken","Jan 31, 2011",LATExtra; Part AA; Foreign Desk,470,"The dueling claims of victory, with vote-counting barely underway, echoed the bitter tone of the race between Manuel Anorve of the once-ruling Institutional Revolutionary Party, or PRI, and Angel Aguirre, who abandoned the PRI to run as candidate of a leftist coalition led by the Democratic Revolution Party, or PRD.","2 spar in Mexican state election; After a bitter race, Guerrero's candidates for governor each claim to be ahead.",LA Times
580,"Puzzanghera, Jim","Oct 27, 2012",Business; Part B; Business Desk,850,"""The slump in Europe has gotten deeper, and we have seen consecutive quarters where economic growth in China is slowing, so it doesn't surprise us at all that exports have dropped off and that is obviously hurting U.S. economic activity and manufacturing,"" Baumohl said. ""The business community is not investing, but the government is spending,"" said Peter Schiff, chief executive of investment firm Euro Pacific Capital Inc. ""When you break it down, the lion's share of the growth is coming from government spending.""",THE ECONOMY; U.S. GDP grows at modest 2% pace,LA Times
581,"West, Paul","May 6, 2011",LATExtra; Part AA; National Desk,721,"Paul, a Texas congressman making his second GOP presidential run, said the fighting in Afghanistan bore little relationship to the search for Bin Laden, and that while the United States was bombing neighboring Pakistan, it was at the same time providing that nation with billions in aid.",Lesser-known Republicans face off; Five candidates take part in the first GOP debate of the 2012 presidential campaign.,LA Times
582,,"Nov 12, 2011",Main News; Part A; Letters Desk,1264,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS,LA Times
583,"Oliphant, James","Jan 13, 2011",LATExtra; Part AA; National Desk,1177,"In an eight-minute video posted online, the former Alaska governor fiercely dismissed any notion that her firearms-infused political messages in 2010 (""Don't retreat, instead -- reload!"") contributed to the shooting of Rep. Gabrielle Giffords (D-Ariz.) in Tucson, adding that ""journalists and pundits should not manufacture a blood libel"" by trying to assign blame beyond the actions of a deranged gunman.","TUCSON SHOOTNGS; A CALL FOR HEALING; Palin calmly defends, and then offends; The former governor stands by her bold messages and stirs a new controversy.",LA Times
584,"Reston, Maeve","Apr 25, 2012",LATExtra; Part AA; National Desk,889,"The campaign has established a joint finance committee to raise money with the Republican National Committee, and Romney's aides have pulled together a task force headed by longtime advisor Beth Myers to begin the search for a running mate.",CAMPAIGN 2012; Romney claims 5 states and the prize,LA Times
585,"Abcarian, Robin","May 11, 2012",Main News; Part A; National Desk,945,"Mitt Romney apologized Thursday after a newspaper story described bullying behavior on his part when he was an 18-year-old senior at an elite, all-boys prep school in Michigan. The Human Rights Campaign, a pro-gay rights group, posted a statement by Judy Shepard, the mother of Matthew Shepard, whose 1998 murder became a symbol of anti-gay violence.",CAMPAIGN 2012; Romney issues apology after report of his bullying as teen; In prep school he reportedly harassed a classmate for his 'nonconformity.',LA Times
586,"Gold, Matea; Mason, Melanie","Mar 26, 2012",Main News; Part A; National Desk,1253,"Spared a primary opponent, the president's reelection campaign by the end of February had pumped nearly $79 million into laying the groundwork for the general election, deploying staff to far-flung corners of the country such as Laramie, Wyo., and Lebanon, N.H., as part of an ambitious, tech-savvy field effort. The spending data and interviews with campaign officials suggest that a Romney-Obama race would be a clash between distinct political philosophies, one that would test the power of an aerial bombardment through television ads against an in-person voter mobilization months in the making.",CAMPAIGN 2012; Obama gets a huge jump on Romney; A GOP primary fight devours time and cash while the president's campaign is free to pour its millions into a national ground game.,LA Times
587,"Reston, Maeve","Jan 11, 2012",Main News; Part A; National Desk,881,"[...] the Romney team credited its successes to persistence -- finding those undecided voters leaning their way and ""just inundating them,"" said Romney's New Hampshire director, Jason McBride.",CAMPAIGN 2012; NEWS ANALYSIS; Knowing his audience; Romney's operatives gathered reams of voter data that allowed them to target supporters precisely.,LA Times
588,Anonymous,"May 22, 2011",Main News; Part A; Letters Desk,1306,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS; Security debate,LA Times
589,"Megerian, Chris","Oct 17, 2012",LATExtra; Part AA; Metro Desk,735,"Proposition 32 backers, who include anti-tax activists, Republican donors and business executives, describe it as an attempt to curb special-interest money in politics by preventing union and corporate donations to candidates.",2012 ELECTION; Labor's push to crush Prop. 32 may hurt ally; Unions' big spending against the initiative leaves less for Gov. Brown's tax measure.,LA Times
590,"Bennett, Brian","Aug 15, 2012",Main News; Part A; National Desk,1214,"Advocacy groups have planned public celebrations, legal aid seminars and other events in major cities to herald a plan that has sparked rejoicing and relief in immigrant communities, and anger among Republicans who view it as a White House ploy for Latino support in an election year and a backdoor amnesty that usurps congressional authority.",Immigrant logjam expected; Reams of applications are expected in a new program for youths seeking to stay in U.S.,LA Times
591,"Reynolds, Christopher","Jan 29, 2012",Travel; Part L; Travel Desk,1606,"Why Charles Dickens now? Because the author was born Feb. 7, 1812.","2012 VACATION GUIDE; Destination standouts; From historical celebrations to Oregon wines to a diamond jubilee in Britain to Warhol in Arkansas, here are a dozen places to explore and enjoy.",LA Times
592,"Semuels, Alana; Hennessey, Kathleen; Mascaro, Lisa","Aug 12, 2012",Main News; Part A; National Desk,1199,"Neighbors say the couple, parents of Sam, 7, Charlie, 9, and Liza, 10, used to be regulars at high school basketball and football games, major social events in town. According to the Almanac of American Politics, when Ryan was mentioned as a potential 2012 presidential candidate, he told a Milwaukee TV station, ""My head's not that big and my kids are too small.""",Many see Ryan as more Wisconsin than Washington,LA Times
593,"Reston, Maeve","Jul 8, 2012",Main News; Part A; National Desk,1569,"Though he was criticized for a lack of diversity in his judicial appointments, half of his top advisors were women, ranking Massachusetts ahead of the other 49 states, according to a 2004 study by the Center for Women in Government & Civil Society at the University at Albany.\n","CAMPAIGN 2012; Romney low-key on civil rights; In contrast to his father's active role in the '60s, he has said little on the issue.",LA Times
594,"Carney, Steve","May 16, 2012",Calendar; Part D; Entertainment Desk,749,"[...]that the king of pop radio has reclaimed its throne, is KIIS-FM (102.7) beginning another long reign, or are the Los Angeles-Orange County airwaves about to see a roundtable of stations vying to rule the ratings? KIIS, the home of Top 40 artists such as Katy Perry, Rihanna and Justin Bieber, had been the top station in the market for most of the last three years and retook first place in April, according to figures released Monday by the Arbitron ratings service.","It's pop versus talk radio in tight ratings race; KIIS-FM may have retaken the lead from KFI-AM, but owner Clear Channel sees a battle through 2012.",LA Times
595,"Wyss, Jim","Oct 2, 2011",Main News; Part A; News Desk,1128,"If the government meets that target, Venezuela would join Uruguay as the only countries in the world to fully embrace the goals of the so-called one laptop per child program. Since inaugurating the initiative in 2009, Venezuela has issued more than 750,000 of the rugged, blue-and-white laptops called Canaimas.",Venezuela plans free computers for students; The idea is that the Internet-enabled laptops will spur learning for children.,LA Times
596,"Willon, Phil","Jun 8, 2012",LATExtra; Part AA; Metro Desk,284,"Proponents of the tobacco tax initiative on Tuesday's state ballot, Proposition 29, refused to concede defeat Thursday as election officials continued to count ballots and the gap narrowed.",CALIFORNIA; ELECTIONS 2012; Prop. 29 backers still hold out hope for win; Updated tallies show cigarette tax's margin of loss dropping. Over a dozen House and Assembly contests are also still undecided.,LA Times
597,"Barabak, Mark Z","Feb 9, 2012",Main News; Part A; National Desk,1120,"Appearing early Wednesday on CNN, the former Pennsylvania senator pushed back against Romney's election night assertion that the Republican presidential contest amounts to a choice between a business-world outsider and a Washington insider.",CAMPAIGN 2012; GOP field still lacks a unifier; Losses in all three Tuesday contests highlight Romney's weakness with conservatives.,LA Times
598,"King, Susan","Sep 30, 2012",Sunday Calendar; Part D; Calendar Desk,833,"""Escape Fire: The Fight to Rescue American Healthcare,"" opening Oct. 5 in theaters and on video on demand, looks at ways to help cure the ailing system, including greater use of alternative healing.",NONFICTION FILM; Good for what ails healthcare?; Three documentaries that examine the system could have an effect on how people think -- and vote. [Corrected 09/30/12],LA Times
599,"Mascaro, Lisa","Nov 5, 2011",LATExtra; Part AA; National Desk,515,"Democrats insist that they have put a fair offer on the table, proposing tax increases but also sizable reductions to Medicare, Medicaid and other programs -- potential cuts that have drawn criticism from the party's liberal base.",Deficit panel getting some outside input; Congressional leaders are meeting privately with members of the super committee.,LA Times
600,"Perry, Tony","Oct 8, 2012",LATExtra; Part AA; Metro Desk,986,First came the sensation: an activist video that captivated tens of millions of viewers in just a few days with its plea for the capture of African warlord Joseph Kony and an end to his mass abductions of children for use as soldiers and sex slaves. San Diego police carted Russell off to a county mental health facility.,New video aimed at African warlord; Invisible Children plans a rally to urge capture of Ugandan Joseph Kony,LA Times
601,"Merl, Jean","Jul 8, 2012",Main News; Part A; Metro Desk,994,"Campaign strategists accustomed to appealing to unaffiliated voters in close races will use familiar techniques to reach opposite-party voters: finding issues that trump ideology, obtaining endorsements from across the aisle and carefully wording their messages. ""Republicans are going to be looking at both these guys and saying, 'Gee, how do I pick?'"" said Parke Skelton, Sherman's campaign consultant, adding that Sherman's emphasis on constituents' problems boosts his appeal across party lines.","CALIFORNIA; ELECTIONS 2012; New rules make it a new game; 'Top two' system means that in some same-party races this fall, opposites must somehow attract.",LA Times
602,"Horsey, David","Nov 2, 2012",,,"A David Horsey editorial cartoon lampoons 2012 Republican presidential contender Mitt Romney's predicament following Hurricane Sandy in which his longtime supporter, New Jersey Gov Chris Christie, praised Pres Obama's response during tours of Christie's devastated state.",Editorial cartoon,LA Times
603,"Finnegan, Michael","Aug 31, 2012",Special Section; Part U; National Desk,742,"There were plenty of promises at the Republican National Convention that Mitt Romney and his running mate, Wisconsin Rep. Paul D. Ryan, would level with the American people about sacrifices needed to protect the nation from fiscal ruin.",ELECTION 2012 / THE REPUBLICAN NATIONAL CONVENTION; NEWS ANALYSIS; 'The time has come'; Rhetoric vs. reality: Now for the hard part,LA Times
604,"Landsberg, Mitchell","May 20, 2012",Main News; Part A; National Desk,1287,"[...]various polls indicate that Obama lags behind Romney among all white Americans who express a religious faith. Discussion at the opening meeting of Ohio Prophetic Voices ranged over a variety of issues, including the economy, immigration reform, education and civil rights, including allegations that African American voters in Ohio have faced barriers to voting.","CAMPAIGN 2012: THE BATTLEGROUNDS; Obama may have a prayer in Ohio; White evangelicals here usually vote GOP, but some are weighing the options.",LA Times
605,"Nicholas, Peter","Sep 27, 2011",LATExtra; Part AA; National Desk,917,"The wealthiest Americans have made enormous gains at the expense of the middle class in the last few decades and can afford a higher tax bill, the president said.",Obama pays California a visit; The president touts his deficit reduction plan on a fundraising tour -- and gets at least one vocal taker.,LA Times
606,"McMANUS, DOYLE","Nov 10, 2011",Main News; Part A; Editorial Desk,772,"Obama has sought Clinton's advice on several occasions, but it sounds as if the former president isn't sure the current one was listening. [...] Clinton says he was so upset by the Democrats' failure to present a persuasive message in the 2010 congressional elections that he needed to put his ideas on paper -- to help them avoid a repeat debacle in 2012.",Can Barack be more like Bill?,LA Times
607,"Nicholas, Peter","Oct 19, 2011",Main News; Part A; National Desk,695,The president warned that opponents of his $447-billion jobs bill risked a public backlash if they rejected proposals that would stave off teacher layoffs and boost hiring to fix aging public infrastructure.,"Obama criticizes GOP on jobs; The president decries what he calls a 'No, we can't' attitude on boosting employment.",LA Times
608,"Abcarian, Robin","Oct 11, 2012",Main News; Part A; National Desk,1097,"With journalists and Secret Service agents in tow, he took his children to a pumpkin patch in southeast Wisconsin and shopped for spices for his homemade venison sausage at a favorite Italian deli in Kenosha. Ryan's senior aides bristle at the idea that he is unschooled in foreign affairs, and point out that Ryan's budget committee handles allocations for the departments of State and Defense.",CAMPAIGN 2012; Ryan prepares to take on his toughest debate opponent yet; Aides downplay expectations. The candidate may stick to his talking points.,LA Times
609,"Gold, Matea; Mason, Melanie","Feb 20, 2012",Main News; Part A; National Desk,1223,"Organized labor is now expected to match or slightly exceed the estimated $400 million that unions spent to help elect Barack Obama and congressional Democrats in 2008, according to Marick F. Masters, a business professor who studies the labor movement at Michigan's Wayne State University.","THE NATION; Labor sticks with Democrats; After a falling-out, the old allies are pushed closer together by Republican efforts to curb unions' powers.",LA Times
610,"La Ganga, Maria L","Oct 25, 2012",Main News; Part A; National Desk,1526,"Every football player, cheerleader, cross-country runner and band member poised to graduate in spring marched down the track, their names and plans called out over the public address system as the shivering crowd cheered. Mayor Kenan Bresnan is the first to cheer Indianola's recent additions -- the Y, the two health clinics, the farm equipment store, the assisted-living center, the middle school sports complex, St. Thomas Aquinas Catholic Church.","CAMPAIGN 2012; A rare optimism in Iowa; Voters seem upbeat, but it's unclear which candidate that helps",LA Times
611,"Barabak, Mark Z; Reston, Maeve","Feb 23, 2012",LATExtra; Part AA; National Desk,931,"Romney, the front-runner throughout most of the contest, was seeking to halt Santorum's momentum ahead of Tuesday's votes in Arizona and Michigan and, one week later, Super Tuesday, when more than a third of the delegates needed to clinch the GOP nomination will be at stake. The four candidates were unanimous in condemning the administration's decision, since amended, to require religious employers to provide contraception in their employee insurance plans.",CAMPAIGN 2012; A tense showdown in Arizona,LA Times
612,"Hennessey, Kathleen","Mar 28, 2012",Main News; Part A; Foreign Desk,694,U.S. politics intersected diplomacy as Russian President Dmitry Medvedev took a swipe at Republican presidential candidate Mitt Romney and President Obama pointed to an uncooperative Congress to explain why he was delaying negotiations with Russian leaders over missile defense.,"THE WORLD; Obama, Russian leader address critics; The president points a finger at Congress, and Dmitry Medvedev takes Romney to task for his enemy remark.",LA Times
613,"Gold, Matea; Mason, Melanie; Geiger, Kim","Jul 29, 2011",Main News; Part A; National Desk,1210,"The vast majority of big-money bundlers who power political fundraising are sitting out the 2012 presidential contest so far, a reflection of persistent dissatisfaction with the Republican field and a lack of urgency and engagement felt by past supporters of President Obama.","Few big backers shelling out for 2012 race; Obama supporters aren't in any hurry, and GOP fundraisers are holding out for late entrants.",LA Times
614,"Gold, Matea; Hennessey, Kathleen; Rainey, James; Semuels, Alana; Abcarian, Robin","Sep 6, 2012",Special Section; Part U; National Desk,516,"The Obama campaign is working to accommodate the 65,000 people who will be unable to attend President Obama's speech Thursday night after convention officials canceled plans to hold it in a large outdoor stadium, Democratic National Committee Chairwoman Debbie Wasserman Schultz said.",ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; POLITICAL BRIEFING; Officials adjust after site change,LA Times
615,"Weikel, Dan","Jan 18, 2012",LATExtra; Part AA; Metro Desk,692,"According to the survey, arguments repeatedly used by Los Angeles World Airports and city leaders to oppose the transfer have very little influence over the voters surveyed.",L.A. voters say Ontario should control airport; Poll respondents don't accept Los Angeles' arguments against an ownership transfer.,LA Times
616,"Lauter, David","Aug 11, 2012",Main News; Part A; National Desk,1216,"Meantime, the Romney campaign's ad, which has aired extensively in swing states, claims that Obama has ""quietly announced a plan to gut welfare reform by dropping work requirements"" put into place in 1996 under President Clinton. [...]the administration announced July 12 that it would consider requests from states that want to experiment with ways to find ""more effective mechanisms for helping families succeed in employment.""",CAMPAIGN 2012; Both parties unfazed as ads fail fact-check,LA Times
617,"Hassan, Amro","Dec 20, 2011",Main News; Part A; Foreign Desk,610,"The renewed violence comes as Egypt carries out a historic three-stage parliamentary election, which has given the Muslim Brotherhood and other Islamist parties a commanding lead. Since ousting former Egyptian President Hosni Mubarak in February, protesters have returned to Tahrir Square several times, complaining that the military-led Supreme Council of the Armed Forces is moving too slowly to turn over authority to a civilian government.",Death toll rises in Cairo clashes over military rule,LA Times
618,"Banerjee, Neela","Jun 13, 2012",Main News; Part A; National Desk,1193,"Romney has called for amending the Clean Air Act so that the EPA could not regulate greenhouse gas emissions like carbon dioxide -- a move his critics say would allow politicians, not scientists, to determine what is a pollutant.","CAMPAIGN 2012; A paler shade of green for candidate Romney; His record on the environment bares little resemblance to his positions in the race, observers say.",LA Times
619,"Memoli, Michael A","Oct 11, 2012",Main News; Part A; National Desk,995,"[...]President Obama's weak debate performance last week, Joe Biden's job in the sole vice presidential debate was to hold his own with his opponent, Wisconsin Rep. Paul D. Ryan, and avoid a misstep that could knock the campaign off stride.",CAMPAIGN 2012; Biden aims to reverse Obama's skid; The president's weak debate puts added focus on how well his No. 2 fares vs. Ryan.,LA Times
620,"Tangel, Andrew","Jun 2, 2012",Business; Part B; Business Desk,666,"Gross domestic product grew at a 1.9% annual rate in the first three months of the year, slower than 2.2% as previously measured, the U.S. Bureau of Economic Analysis said. [...]those things are turned around, we're going to be in trouble for a while.""",WALL STREET; Stocks on the verge of correction; Shares fall sharply in their worst day of the year. The Dow has erased its 2012 gains.,LA Times
621,"Geiger, Kim","Jul 20, 2012",Main News; Part A; National Desk,591,[...]a point of contention will be a provision in the House bill that threatens to do away with animal and consumer protection standards enacted at the state level.,Farm bill action is sought; Bipartisan group asks Boehner to make the legislation a priority amid ongoing drought.,LA Times
622,"West, Paul","May 2, 2011",Main News; Part A; National Desk,970,"The caliber of his leadership, often the target of withering attacks by the Republican opposition, has now been bolstered in a very tangible way, as the image of celebrating crowds gathering spontaneously at the White House and the former World Trade Center in New York late Sunday night demonstrated.",DEATH OF OSAMA BIN LADEN; A singular moment for Obama; Republican opponents may find it harder to cast him as weak on foreign policy and national security.,LA Times
623,"Powers, Ashley","Mar 17, 2011",Main News; Part A; National Desk,266,"In ads criticizing her positions on abortion rights, health insurance mandates, Social Security and job creation, Reid's camp successfully painted Angle as ""just too extreme"" for swing-state Nevada. Since the election, Angle has remained a polarizing figure.",THE NATION; Nevada's Angle to run for House seat,LA Times
624,"West, Paul","Sep 5, 2012",Special Section; Part U; National Desk,1434,"First they called it 'trickle-down.' From the podium, there were testimonials to the benefits of the president's healthcare overhaul and praise for his decision to bail out the auto industry, which Romney opposed, while attacking the Republican ticket's plan to offer a voucher option to future Medicare recipients.","ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; 1st pitches for a 2nd term; Michelle Obama praises her husband's character while taking veiled shots at Romney, whom other speakers assail more directly as the convention begins.",LA Times
625,"Finnegan, Michael; Abcarian, Robin","Jul 14, 2012",LATExtra; Part AA; National Desk,812,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",CAMPAIGN 2012; Romney fires back on Bain; The Republican takes an unusually aggressive tack over his corporate record.,LA Times
626,"Mason, Melanie","Jun 16, 2012",Main News; Part A; National Desk,703,"Immigration: In the June 16 Section A, two articles about an immigration policy change by the Obama administration said immigrants who arrived before age 16 and who are now under age 30 could apply for a two-year stay on deportation proceedings. In his State of the Union address in January, he urged Congress to revisit the bill, but there is currently no version under consideration by Congress.","Q&A; Who's affected, and what does it mean?",LA Times
627,"Mozingo, Joe","Mar 10, 2012",Main News; Part A; Metro Desk,1255,"Just weeks before the deadline for state ballot initiatives, the effort to put a marijuana legalization measure before voters in the general election is in disarray as the federal government cracks down on medical cannabis and activists are divided on their goals. Collett said that given the federal crackdown on dispensaries that began five months ago, he hoped the marijuana industry would pour money into the ballot initiatives, particularly his, which includes a provision to prohibit local and state authorities from aiding the Drug Enforcement Administration on pot cases.","Pot backers' ballot effort in disarray; Marijuana legalization activists vowed to craft a strong initiative for 2012. Now, four camps vie for funding.",LA Times
628,"West, Paul","Jun 22, 2011",Main News; Part A; National Desk,964,"[...] his three-minute commercial took clear aim at GOP front-runner Mitt Romney, casting Huntsman as a former businessman and elected official who didn't flip-flop, created jobs instead of buying them (as private-equity executives like Romney are accused of doing) and pushed a free-market healthcare plan without a mandate like that backed by the former Massachusetts governor.",THE NATION; Huntsman starts 'different'; The former Utah governor openly positions himself to the left of his fellow GOP candidates.,LA Times
629,"Rutten, Tim","Apr 2, 2011",Main News; Part A; Editorial Desk,736,"Most significant, there's increasing evidence that a growing number of Americans favor comprehensive immigration reform that involves increased enforcement, some sort of regulated flow of workers across the border, and a path to citizenship for immigrants already here without papers.",A wedge issue loses its point,LA Times
630,"Puzzanghera, Jim","Dec 9, 2011",Business; Part B; Business Desk,954,"The final tally was 53 to 45, with only one Republican, Scott Brown of Massachusetts, voting to end the filibuster. [...] changes are made to the agency, ""we cannot, should not and will not move forward on the nomination of a director to lead this massive and unaccountable bureaucracy,"" said Sen. Richard Shelby (R-Ala.).",REGULATION; GOP senators block bid of consumer agency nominee; The vote signals Republicans' intent to curb the bureau's activities until after the 2012 elections.,LA Times
631,,"Sep 23, 2012",Main News; Part A; Editorial Desk,614,"To cite two, Berman is a more enthusiastic supporter of free trade -- backing trade pacts that are good for the U.S. economy and those of its trading partners -- and he has played a more responsible role in addressing the economic collapse in 2008, when he supported the Bush administration's rescue plan. [...]while both support immigration reform, Berman has been a leading advocate for immigrants and farm workers for decades.",ELECTIONS 2012; Howard Berman in the 30th; The veteran lawmaker is the choice in the race against fellow Democrat Brad Sherman.,LA Times
632,"Sanders, Edmund","Apr 28, 2011",Main News; Part A; Foreign Desk,749,"Rival Palestinian factions Fatah and Hamas have reached a tentative agreement to end their four-year-old rift by forming a caretaker government of independent technocrats and holding new elections in the West Bank and Gaza Strip next year, officials said Wednesday.","THE WORLD; Palestinian rivals reach tentative unity accord; After secret meetings brokered by Egypt, Hamas and Fatah plan joint government and then elections in 2012.",LA Times
633,"McMANUS, DOYLE","Apr 14, 2011",Main News; Part A; Editorial Desk,945,"[...] it puts the president back in the budget-cutting game after months in which he played rope-a-dope, asking Republicans to go first in hopes they would embrace potentially unpopular cuts. [...] Obama's framework gives voters a clear choice among three paths for cutting the federal budget: one from the president, one from Ryan and one from the co-chairmen of Obama's debt reduction commission, former Republican Sen. Alan Simpson and former Bill Clinton aide Erskine Bowles.",Drawing budget battle lines; The Obama and Ryan plans begin a process that ends with the '12 election.,LA Times
634,"Lazarus, David","Dec 9, 2011",Business; Part B; Business Desk,910,"Creation of the Consumer Financial Protection Bureau was fought every step of the way by banks and other financial services firms, which argued that a new industry overseer was unnecessary, despite the fact that unscrupulous lending practices drove the global economy to the brink of ruin and fostered the worst economic downturn since the Great Depression. Americans spent billions of dollars to bail out the big banks, and now the agency that was created to protect consumers from unfair financial practices is under attack by some lawmakers in Congress.",Public pays the price in war over watchdog,LA Times
635,,"Nov 10, 2011",Main News; Part A; Letters Desk,1174,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS; Cain's troubles,LA Times
636,"Barabak, Mark Z; Reston, Maeve","Jan 20, 2012",LATExtra; Part AA; National Desk,1065,"In one of the wildest days of a tumultuous presidential campaign, one candidate quit, another was stripped of his victory in Iowa and a third was scalded by an ex-wife in a brutal national television interview.","CAMPAIGN 2012; GOP's day of potential shake-ups; Perry quits, Romney is stripped of Iowa win and Gingrich faces 'open marriage' claim.",LA Times
637,"Finnegan, Michael","Apr 1, 2012",Main News; Part A; National Desk,845,The Republicans' focus on social issues at a time when voters are most concerned about jobs has raised hopes among Democrats that the eventual GOP nominee will emerge from the primaries with lackluster support among women and independents.,CAMPAIGN 2012; Pitching to Wisconsin conservatives; Santorum and Romney try to appeal to Christian voters ahead of Tuesday's GOP primary.,LA Times
638,"Lifsher, Marc","Sep 11, 2011",Main News; Part A; Business Desk,564,"State lawmakers earlier this year passed what some dubbed the ""Amazon tax"" requiring online retailers with subsidiaries in California to collect sales taxes from their Golden State customers.",Amazon deal with Legislature a 'classic compromise',LA Times
639,"Landsberg, Mitchell","Jun 4, 2012",Main News; Part A; National Desk,1141,"Others still fault him for his relationship with the Rev. Jeremiah A. Wright Jr., the Chicago pastor whose videotaped sermons criticizing the United States nearly sank Obama's 2008 campaign. [...]the leadership of the Roman Catholic Church and many Christian conservatives have been unhappy with Obama over a policy mandating that private employers, including some religious organizations, offer contraceptive services in employee healthcare plans. [...]he never said he was a Mormon, avoiding that word and the formal name of the Church of Jesus Christ of Latter-day Saints.",CAMPAIGN 2012; Religion shifts to the back burner; The Romney and Obama campaigns seem to see no upside in making it an issue.,LA Times
640,Anonymous,"Jun 12, 2011",Main News; Part A; Letters Desk,1289,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS; They're seeing red,LA Times
641,"Barabak, Mark Z; West, Paul","Jan 11, 2012",Main News; Part A; National Desk,1200,"Mitt Romney rolled to a convincing victory in the New Hampshire primary, taking a broad stride toward capturing the GOP presidential nomination as the contest heads south for a pair of potentially make-or-break contests.","CAMPAIGN 2012; Romney adds momentum with 2nd win; He powers past more conservative rivals in New Hampshire, but that won't be as easy in South Carolina.",LA Times
642,"Mascaro, Lisa; Lee, Don","Aug 5, 2011",Business; Part B; Business Desk,703,"Senate leaders announced a breakthrough on long-stalled trade agreements with South Korea and other U.S. trading partners, promising swift votes on one of President Obama's top priorities after Congress returns next month from its August recess.","GLOBAL ECONOMY; Deal made on stalled trade pacts; Senate leaders promise swift votes on the agreements with Colombia, Panama and South Korea.",LA Times
643,"Keegan, Rebecca","Jul 5, 2011",Calendar; Part D; Entertainment Desk,530,"Deals for TV and pay-TV airings are being negotiated, Kaslow said, and the producers have retained a foreign sales agent to secure international theatrical releases.",24 FRAMES; Home video may keep 'Atlas' aloft; 'Atlas Shrugged: Part 1' will get distribution via Fox. Its producers still plan two sequels.,LA Times
644,"Semuels, Alana","Jul 1, 2012",Main News; Part A; National Desk,1125,"Both political parties agree that the country's 21.3 million registered Latino voters could make a crucial difference in this year's presidential election. Yet in a race defined by massive spending on television ads, fast-response Internet videos and sophisticated social media efforts, both President Obama and challenger Mitt Romney have fallen short thus far when it comes to targeting Latino voters electronically, according to some Spanish-language media experts. [...]the Republican National Committee had a misstep on its Spanish-language website last month when it was revealed that stock photos of children on the site portrayed Asians rather than Latinos.","CAMPAIGN 2012; Few votes for Latino ads; Obama and Romney need a more nuanced approach, some media experts say.",LA Times
645,"Kim, Victoria","Oct 31, 2012",LATExtra; Part AA; Metro Desk,1129,Critics expressed concern that the hefty criminal fines that would be imposed under the proposition would hurt the chances of victims to be compensated in civil court -- a process they said is a fundamental part of making a victim of human trafficking whole.,"ELECTION 2012; Prop. 35 a tough sell with experts; Anti-sex-trafficking measure is popular with voters, but some activists see problems.",LA Times
