,author,date,section,word_count,abstract,headline,source
1619,"Gilbert, Andrew","Jan 2, 2011",Living Arts,839,"Over the past decade, the virtuosic Israeli-born pianist has become the instrumental foil for a glittering cast of divas, touring with Tierney Sutton, recording with Natalie Cole on her 2009 Grammy-winning CD ""Still Unforgettable,"" and contributing highly sensitive work as a player and arranger on Roberta Gambarini's 2006 Grammy-nominated CD ""Easy To Love"" (Groovin' High) and Jackie Ryan's acclaimed 2007 album ""You and the Night and the Music"" (OpenArt Records). With his commanding conservatory-trained technique, ringing touch, and emotional receptivity, he's distinguished himself touring and recording with the Clayton-Hamilton Jazz Orchestra and a trio led by the orchestra's co-director, Jeff Hamilton, the veteran drummer who has spent the past four decades working with luminaries like Monty Alexander, Ray Brown, Oscar Peterson, and Diana Krall.",Pianist Tamir Hendelman is more than the company he keeps,Boston Globe
1620,Anonymous,"Jan 9, 2011",Opinion,731,"Within days of taking office in 2005, two Republican governors - Mitch Daniels in Indiana and Matt Blunt in Missouri - issued executive orders rolling back collective-bargaining rights for state workers. Because public-sector unions in those states had been granted the right to bargain collectively through executive orders in the first place, Daniels and Blunt had only to rescind their predecessors' actions.",Fighting public-sector unions,Boston Globe
1621,Anonymous,"Jan 8, 2011",Living Arts,435,"When we arrived, just before noon on school vacation week, there were 25 boys flying through the air like termites. In the car heading home, Lila slapped a bunch of stickers onto her helmet, adapting one of the key style points of the skate park.",BRING THE FAMILY `You've got to fall to get better',Boston Globe
1622,"Gilbert, Matthew","Jan 9, 2011",Living Arts,138,David Lyons stars as an ex-cop who takes on the identity of his son's favorite comic-book character.,CRITIC'S CORNER,Boston Globe
1623,Anonymous,"Jan 21, 2011",National,498,"Let the word go forth from this time and place, to friend and foe alike, that the torch has been passed to a new generation of Americans - born in this century, tempered by war, disciplined by a hard and bitter peace, proud of our ancient heritage - and unwilling to witness or permit the slow undoing of those human rights to which this nation has always been committed, and to which we are committed today at home and around the world.",`The torch has been passed',Boston Globe
1624,Anonymous,"Jan 23, 2011",College,1269,"UConn 72, Tennessee 61 - The eighth-ranked Huskies (16-2) used solid outside shooting to overcome Kemba Walker's lowest-scoring game of the season. La Salle 76, Rhode Island 75 - Aaric Murray converted a tiebreaking 3-point play with 28 seconds left and totaled 20 points to boost the Explorers (9-11, 1-4 Atlantic 10) over the Rams (12-7, 3-2) in Kingston, R.I. Marquis Jones, who led URI with 15 points, missed a last-second 3-point try and Delroy James missed the putback as time expired.",Friars foil Louisville to break skid,Boston Globe
1625,"Pave, Marvin","Jan 30, 2011",Obits,1176,"Mr. Morris was given his nickname Merc (for pro football running back Mercury Morris) by former Assumption men's basketball coach Joe O'Brien, and Mr. Morris liked it so much that he used it for an e-mail address and on his van's license plate. If you were an Assumption athlete, said head men's basketball coach Serge DeBari, who graduated Assumption one year before Mr. Morris, he was behind you, whether you were a 1,000-point basketball scorer or a sub on the field hockey team - and he let you know it.","Steve Morris, 60, Assumption sports information director",Boston Globe
1626,Anonymous,"Jan 18, 2011",National,154,April 2004 - Scandal breaks over sexual abuse and inhumane treatment of detainees at Abu Ghraib in Iraq.,Chronology on war detainees,Boston Globe
1627,"Dobrow, Marty","Jan 31, 2011",Sports,624,"UMass 64 URI 54 AMHERST - Statistically speaking, the University of Massachusetts Minutemen are a long way from being a good basketball team. [...] in the only team numbers that count, UMass is beginning to add up to a pretty solid squad.",UMass numbers start to take shape,Boston Globe
1628,"Evans, Danielle","Jan 23, 2011",Books,1013,"By way of explaining a regulation that permits luxury condo developers to trade required affordable housing units for ground floor arts venues, a representative from the city planning department says: ""We've been told that arts and culture are important up here, so there are going to be restaurants and cultural venues.""",A young writer unfurls the history and mythology of the `cultural capital of black America',Boston Globe
1629,Anonymous,"Jan 27, 2011",Living Arts,295,"According to the officer, ""the defendant repeatedly told me that if I did not let her go, I would be on the news because she works for News 12.""",Goldklank loses job at Florida TV station,Boston Globe
1630,Anonymous,"Jan 28, 2011",Living Arts,1464,"Her interior story can only be imagined with expansive dramatic license. [...] that's exactly what California playwright Kathrine Bates has taken to conjure Rose's inner self in her memory play, ""The Color of Rose,"" whose world premiere is now in previews at the Paramount Black Box theater. ""If we're doing an Irish arts festival, how do we not touch on the Kennedys in this area?"" Bensussen, also chair of the department of performing arts at Emerson, had no interest in putting three Rose look-alikes onstage.",Who was the real Rose Kennedy?,Boston Globe
1631,"Bedard, Greg A","Jan 24, 2011",Sports,960,"Yes, the Pack are back in the Super Bowl, with a chance to win their 13th NFL championship and the trophy named after their legendary coach, Vince Lombardi. [...] we have the opportunity to achieve greatness, and that is winning the Super Bowl down in Dallas and bring the Lombardi Trophy back home.","Rodgers, Packers move on",Boston Globe
1632,"Dupont, Kevin Paul","Jan 21, 2011",Sports,818,"Sabres 4 Bruins 2 In a season trending the right way for the Bruins the last couple of weeks - with more people scoring, line combinations less static, and defensemen finally handling the puck like something other than a 5-pound chunk of granite - the struggling Buffalo Sabres came to town last night and gave the Black and Gold a reality check. [...] the reality was, the Bruins were mediocre at best, and overall just plain bad.","Bruins come out flat, Sabres roll over them",Boston Globe
1633,"Feeney, Mark","Jan 5, 2011",Living Arts,524,"In one, the filmmakers cut between Chevalier reading from her novel and McCurry's assistant opening up a package containing the photographer's most famous image, ""Afghan Girl,"" the National Geographic cover shot of a young woman.",Moving observations of Vermeer's masterworks,Boston Globe
1634,Anonymous,"Jan 5, 2011",National,136,"Correction: Because of a reporting error, a Dec. 28 story about Adam Wheeler's Harvard application suggested that Wheeler's fake records from Phillips Academy Andover contained a contradiction in that a forged recommendation letter said he had enrolled as a junior but the accompanying fake transcript indicated he attended for four years.",For the record,Boston Globe
1635,"Pathak, Sapna","Jan 13, 2011",North,577,"By the time she was 8, every weekend was spent on the slopes, alternating between Attitash Mountain and Wildcat.",Marblehead skiers are down for more,Boston Globe
1636,"Bedard, Greg A","Jan 23, 2011",Sports,2506,[...] yes it was. [...] a few leftover pieces: On the third-down sack Brady took in the red zone before the opening field goal - when the Jets had eight defensive backs on the field for the only time all game - Aaron Hernandez was open in the right corner of the end zone.,Postseason postmortem: A look back and ahead,Boston Globe
1637,Anonymous,"Jan 27, 2011",Editorial,550,"THE DECISION by Supreme Court justices Antonin Scalia, Samuel Alito, and Clarence Thomas to skip President Obama's State of the Union address has been widely interpreted as payback for Obama's criticism of the court in last year's speech.","By skipping Obama speech, justices bring politics to court",Boston Globe
1638,"Abelson, Jenn","Jan 5, 2011",Business,475,"The Back Bay Restaurant Group, with popular dining spots such as Joe's American Bar & Grill and Abe & Louie's, has agreed to sell its assets to a California firm, Tavistock Restaurants LLC.",West Coast firm to buy Boston restaurant group,Boston Globe
1639,Anonymous,"Jan 28, 2011",Living Arts,247,"Working Class 8 and 8:30 p.m., CMT CMT's first scripted series is a forgettable multicamera sitcom starring Melissa Peterman as a single working-class mom in the Midwest.",Cr i ti c' s c o rn er,Boston Globe
1640,Anonymous,"Jan 14, 2011",Business,455,"Tighter regulations, cutting-edge technologies, and a growing willingness by banks to lend again are just some of the factors reshaping the credit card industry. Bank of America, for example, started testing contactless credit card payments in New York City last month.","New breed of credit cards could offer savings - for the sharp-eyed, that is",Boston Globe
1641,Anonymous,"Jan 17, 2011",Sports,307,[...] Quarter GB -Nelson 6 pass from Rodgers (Crosby kick) 12:04. [...] Quarter GB -Rodgers 7 run (Crosby kick) 8:28.,"Packers 48, Falcons 21",Boston Globe
1642,Anonymous,"Jan 26, 2011",Living Arts,242,"Fenway Park will make the official announcement today that the New Kids on the Block and the Backstreet Boys will follow in the footsteps of Dave Matthews, Aerosmith, Bruce Springsteen, and Jimmy Buffett by playing the ballpark in June.",Double dip at Fenway,Boston Globe
1643,Anonymous,"Jan 16, 2011",College,721,"Dartmouth 5, UNH 4 - Doug Jones had the final say, scoring the winner with 1:11 to go in a back-and-forth game as the Big Green upset the No. 4 Wildcats to win the 10th RiverStone Cup at Verizon Wireless Arena in Manchester, N.H. John Henrion scored twice for New Hampshire (12-4-4), but Dartmouth (10-5-2) prevailed after a wild third period.",No. 1 Yale makes it 10 straight wins,Boston Globe
1644,Anonymous,"Jan 9, 2011",College,770,"Minnesota St. 5, AIC 2 - In a nonconference game, the host Mavericks (10-8-4) completed the weekend sweep of the Yellow Jackets (4-11-0), with five players scoring against Ben Meisner, who made 89 saves in the two losses.",No. 1 Yale able to turn back Harvard,Boston Globe
1645,"Hennick, Calvin","Jan 22, 2011",Metro,617,"A Newton-based education nonprofit group did not comply with the conditions of federal grants it received to provide training and assistance to Native-American and youth programs, according to a government audit report.",Justice Department questions Newton group's use of grants,Boston Globe
1646,Bill Van Smith,"Jan 16, 2011",College,592,"[...] the pain he was feeling from a sprained ankle didn't hurt as much as the result of last night's game, a 72-71 loss to Miami, the Eagles' first in Atlantic Coast Conference play. [...] icing it and then put a compress wrap on it.",Hurricanes have enough to stop BC,Boston Globe
1647,Anonymous,"Jan 3, 2011",Sports,772,"WINTER SPORTS Kostelic claims debut Cup slalom race Ivica Kostelic of Croatia and Maria Pietilae-Holmner of Sweden won the debut parallel slalom events in Munich, which were open to the top 16 men and women in the World Cup standings.",Sports Log,Boston Globe
1648,"Parker, Brock","Jan 19, 2011",Metro,281,"Police Captain Robert Bongiorno said that Corcoran's firearms license was suspended on the grounds of ""suitability,"" pending the results of an investigation into whether a comment Corcoran allegedly made online was intended as a threat in reference to the Jan. 8 shooting in Arizona that left six people dead and 13 wounded.",Arlington man surrenders weapons after online posting,Boston Globe
1649,"Jackson, Derrick Z","Jan 22, 2011",Opinion,707,"In site visits and a random selection of school student handbooks around the state, the audit found that schools often omitted critical parts of the anti-hazing law, such as a student's consent to hazing not being a defense against prosecution.","Hazing, bullying laws need monitoring",Boston Globe
1650,"Guilfoil, John M","Feb 1, 2011",Metro,573,"According to court documents, he stole a check from her and cashed it for $700.",Alleged con man apprehended,Boston Globe
1651,Anonymous,"Jan 23, 2011",Books,1100,"The narrative is pursued from three angles: from Johnny's son Jasper after his father's death; from the diary of Johnny's wife, Snow, who died at Jasper's birth; and from Johnny's friend, Peter Wormwood, an aesthete English expatriate. The arrest is part of President Sukarno's attempt to rid the country of the remnants of its Dutch colonial past, a campaign accompanied by a crackdown on the Communist Party and extrication from the machinations of the United States.",Years of living dangerously,Boston Globe
1652,Anonymous,"Jan 30, 2011",West,1858,"The department is also reminding residents to clear snow from around exhaust vents on their home, such as those for gas furnaces, fireplaces, woodstoves, and close dryers, to avoid carbon monoxide poisoning. - According to town law, a restaurant denied a common victualler's license is given an opportunity to meet with town officials and be provided with written notice.",Arlington: In running for town clerk,Boston Globe
1653,"Viser, Matt","Jan 30, 2011",National,1004,"[...] organizers have had trouble generating commitments for an Iowa forum of evangelical Christians, the type of event GOP candidates swarmed to in early 2007. [...] recently, Romney had kept a lower profile, writing opinion pieces on foreign policy but generally avoiding commenting on the dominant news of the day.",Candidates hold back in GOP's silent winter,Boston Globe
1654,"Aronson, Arielle","Jan 20, 2011",North,1129,"Aside from her prolific presence as a scorer, she is also the daughter of 18-year National Hockey League veteran Bobby Carpenter, the St. John's Prep product who became the first US-born player to score more than 50 goals in a season (53 goals with the Capitals during the 1984-1985 season). Earlier this month, Carpenter helped power the US women's under-18 team to a gold medal at the International Ice Hockey Federation World Championships in Stockholm.",Carpenter powers Governor's offense,Boston Globe
1655,Barbara Hanson Treen,"Jan 8, 2011",Letters,545,"Unlike the many invisible parts of the system on the fast track from arrest, to conviction, to incarceration, the parole board is the last stop to the exit, and, with every decision, it risks being the target of the public's second-guessing.",PAROLE PROCESS SCRUTINIZED,Boston Globe
1656,"Walker, Monique","Feb 1, 2011",Sports,1063,"Louis-Jean worked a few extra classes into the fall semester to earn his high school diploma, which he will receive officially with his Brockton classmates at spring graduation. Brockton coach Peter Colombo heard about Louis-Jean, but couldn't appreciate his ability until he saw the cornerback in action.",Getting a jump on college Louis-Jean swaps Brockton for BC,Boston Globe
1657,Fluto Shinzawa,"Jan 9, 2011",Sports,894,[...] the Canadiens scored on the following power play. The two mistakes were the focal points of a kick-in-the-teeth loss - the Canadiens poured in three unanswered goals in the third period and overtime - that stained 40 minutes of the airtight hockey Julien prefers.,"Bruins crumble late, Montreal wins in OT",Boston Globe
1658,"Tracy, Jan","Jan 8, 2011",Metro,328,"Jack Wilson, president of the University of Massachusetts, announced yesterday that he will accept a senior faculty position at UMass Lowell when he leaves his post at the end of June, following an eight-year tenure at the helm of the five-campus university system.",UMass president to join faculty,Boston Globe
1659,Anonymous,"Jan 9, 2011",National,579,"""Some very brave folks during this horrific event tackled the shooter and sat on him,"" said Richard Kastigar, a bureau chief for the Pima County Sheriff's Office. A moment later, Rayle said, he saw a young man wearing sneakers and what appeared to be navy blue sweats approach Gifford with a semiautomatic handgun raised.",`It was clear who he was going for',Boston Globe
1660,Fluto Shinzawa,"Jan 20, 2011",Sports,785,"BRUINS NOTEBOOK For Milan Lucic, success comes when two elements are clicking: his legs are jackhammering and his mind is positive. By being a step behind the play, Lucic couldn't gain puck possession and was left hustling to catch up, which is hardly a strength of his game.",Lucic buries goal and maybe slump,Boston Globe
1661,"Katz, Amanda","Jan 2, 2011",Books,633,"Jackson Cannon, bar director at Eastern Standard and the new Island Creek Oyster Bar in Kenmore Square, is a booster for both. Most of what I read these days is trade-oriented: histories, first-person accounts, books about Prohibition or the rum trade. [...] I got hooked on the investigative style - knowing the end of the story and then delving into it.",A barkeep with a thirst for books on his craft,Boston Globe
1662,Anonymous,"Jan 28, 2011",Opinion,420,"Up to now, tech firms have generally chosen to locate near MIT and Harvard or in suburban office parks along major highways, but these established clusters also benefit if the footprint of the local high-tech industry expands.",Business without borders,Boston Globe
1663,"McBRIDE, JIM","Jan 7, 2011",Sports,674,"Fragile tight end Todd Heap (he could get hurt walking to the practice bubble) is fearless, but he is on the receiving end of two or three big hits every game. Chiefs kicker Ryan Succop has nailed 20 of his 26 field goal attempts, with a long of 53 yards . . .",RAVENS-CHIEFS SCOUTING REPORT,Boston Globe
1664,Anonymous,"Jan 7, 2011",Living Arts,409,Perry also found that psychiatrist Khristine Eroshevich was acting out of concern for Smith and cited her long career and service to the community in deciding to sentence her to no more than one year of probation and a $100 fine for obtaining one Vicodin prescription under a false name.,Convictions around Smith case dismissed,Boston Globe
1665,Fluto Shinzawa,"Jan 24, 2011",Sports,948,"Yesterday, while his Bruins teammates skated at the Kings' practice facility, the Toyota Sports Center, Marc Savard was back in Boston, awaiting the next step in evaluating his latest head injury. At 3:19 in the second period of the Bruins' 6-2 win Saturday over the Avalanche, Matt Hunwick - the former Bruin who had been wheeled to Colorado to clear cap space for Savard - thumped his former teammate into the Pepsi Center end boards.",Bruins hold breath on Savard,Boston Globe
1666,Michele Morgan Bolton,"Jan 9, 2011",South,892,"Coming amid an ongoing audit of the beleaguered Brockton Water Department, its management, and its failed meter reading system - which is being replaced with the aid of an $11 million state grant - the lien notices shocked and angered many residents. Liens received with last week's tax bills are from fiscal 2010, which ended June 30 last year, and no additional liens will be placed on homes for about another 15 months, he said, adding, ""I can't say that the city has ever foreclosed on a property because of an unpaid utility bill.""",Liens anger Brockton residents,Boston Globe
1667,"Lipka, Mitch","Jan 30, 2011",Business,366,"If you're a channel clicker or magazine reader, there's a good chance you've seen ads hawking shiny coins made by some outfit whose name includes the word ""mint.""",The flip side to coins advertised by `mints',Boston Globe
1668,"Gilbert, Matthew","Jan 21, 2011",Living Arts,475,"[...] Portlandia"" does to Portland what NBC's ""Parks and Recreation"" does to small-town Indiana; it gives us a little population of local misfits, then teases them for their exaggerated provincial affectations.",The dream of the '90s alive and well in `Portlandia',Boston Globe
1669,Anonymous,"Jan 29, 2011",Metro,651,"Yufeng Wei, 46, was convicted of illegally exporting sensitive electronics used in military radar, electronic warfare, and missile systems to China over a period of 10 years and filing false shipping documents with the Department of Commerce, ICE said.",BOSTON: Woman gets 3 years in China export case,Boston Globe
1670,"Plumb, Taryn","Jan 9, 2011",North,388,"MERRIMAC - Mold issues that triggered a local state of emergency and shuttered the Helen R. Donaghue School last week have been remediated, according to school district officials, and the plan is to resume classes in the elementary school building tomorrow.","Town to reopen school after mold, asbestos cleanup",Boston Globe
1671,"Guilfoil, John M","Jan 5, 2011",Business,462,"Among the speakers this week will be Microsoft Corp. chief executive Steve Ballmer, Verizon Communications Inc. chief executive Ivan Seidenberg, Ford Motor Co. president Alan Mulally, and Reed Hastings, the chief executive of video service Netflix Inc. Many popular consumer technologies were first seen at the show, including the VCR in 1970, the Nintendo Entertainment System for games in 1985, and the DVD in 1996.",Bay State firms head to tech show,Boston Globe
1672,"Washburn, Gary","Jan 6, 2011",Sports,917,"The Spurs are tops in the league in international scouting, and rarely miss on draft picks or free agent signings. When league pundits believed the Spurs were done after losing to the Suns in the Western Conference semifinals last season, they simply ramped up their roster by bringing in unheralded Gary Neal from Europe, while Popovich decided to reduce the pressure on the aging Duncan by relying more on youngsters.",He's not against popping off,Boston Globe
1673,"McBRIDE, JIM","Jan 14, 2011",Sports,674,"Joe Flacco looked calm, cool, and collected as he helped lead Baltimore to a relatively easy wild-card victory over Kansas City. Tight end Todd Heap (decent speed, soft hands) had his best game of the season last week, but you can bet your bottom dollar he'll get assaulted at the line early and often in this one.",RAVENS-STEELERS SCOUTING REPORT,Boston Globe
1674,"Seltz, Johanna","Jan 16, 2011",South,240,"Bill James hopes this peninsula town of Hull will be his Kitty Hawk - his place to show that the JPods ""personal transportation system"" he developed really works, just as the Wright Brothers showed their flying machine could get off the ground.",Hull is open to monorail-style transit plan,Boston Globe
1675,"Bigold, Pat","Jan 28, 2011",Sports,484,"[...] it was 34 in Boston when the AFC squad for Sunday's Pro Bowl quit practice and 78 where he was in western Oahu, 26 miles from Waikiki Beach.",Warming to the task,Boston Globe
1676,"Killeen, Wendy","Jan 20, 2011",North,614,"MSPCC is a private, nonprofit organization that since 1978 has been an advocate for children and families, providing programs that prevent child abuse, treat victims of abuse, and strengthen families.",Globe North People: Boomer Broads to perform in Peabody,Boston Globe
1677,Anonymous,"Jan 16, 2011",South,149,"Chef's Weekend includes a gourmet dinner and a night in a grand manor house plus hands-on training and demonstrations by chef Ed Cerrato, featuring foods of the season.",Globe South Best bets,Boston Globe
1678,"Burr, Ty","Jan 29, 2011",Living Arts,216,"Free Movies Laughs battle formula, and laughs win, thanks to the ability of Robert De Niro and Billy Crystal to reinvent mob cliches in comic terms.",ON DEMAND PICKS,Boston Globe
1679,Anonymous,"Jan 28, 2011",Living Arts,1083,"New releases The Agony and the Ecstasy of Phil Spector A fascinating shambles of a documentary - fascinating because its subject, legendary record producer and convicted murderer Spector, is so influential and so deranged; a shambles because director Vikram Jayanti can't decide which approach to take and so takes all of them. Star Seth Rogen and director Michel Gondry undermine every promise a superhero movie is supposed to make with subversive comic verve, but the parody becomes a train wreck in the final hour.",MOVIE STARS,Boston Globe
1680,"Benbow, Julian","Jan 3, 2011",Sports,830,"With their catalyst back, the Celtics shot 54 percent, both Ray Allen (23 points) and Paul Pierce (a game-high 30) had huge nights, and the Celtics were able to bounce back after losing consecutive games for the first time this season. After being criticized for taking an ill-advised 3-pointer late in the fourth quarter of Friday's loss to the Hornets, Glen Davis responded by nearly posting the first triple-double of his career (15 points, 11 rebounds, and 8 assists).",Doc gives Rondo all clear,Boston Globe
1681,Anonymous,"Jan 24, 2011",Living Arts,136,A new review of studies indicates that taking antioxidants could improve infertility problems in men.,ANTIOXIDANTS COULD HELP INFERTILE MEN,Boston Globe
1682,"Bray, Hiawatha","Jan 6, 2011",Business,745,"First released in 2008, Boxee is a free software program for hooking up home TV and audio systems to the Internet. [...] the resulting selection is extremely spotty, since many of these networks only make a handful of episodes available free of charge. [...] the Boxee viewing experience serves up a host of random frustrations.",D-Link's Internet TV device too pricey for its menu of offerings,Boston Globe
1683,"Seltz, Johanna","Jan 6, 2011",South,348,"Food allergies take center stage in the Dedham public schools this month: A specialist on peanut allergies will speak at Dedham High School next week, and the School Committee was scheduled to take up a new policy on life-threatening food allergies at its meeting yesterday.",Dedham tackles food allergies,Boston Globe
1684,"Hirsh, Marc","Jan 3, 2011",Living Arts,500,"[...] again, as she sang at the start of her second song, ""I've been this way too long to change now,"" and her unwavering persistence, combined with her offhand, grandmotherly charm (she is, LaVette shared with the audience, a month shy of her 65th birthday), was part of her appeal. [...] no matter what embellishments she added, not a single note sounded tossed off, as though each one was hard-fought.",LaVette touches a year's worth of emotions,Boston Globe
1685,"Washburn, Gary","Jan 15, 2011",Sports,1072,"Silas had been closely following his hometown team, wondering why a bunch of 20-something freakish athletes were walking the ball up the court, playing at a meticulous pace, a style that did little to draw fans. After three losing seasons, he didn't get another head coaching job until he was promoted by the Hornets midway through the 1998-99 season.",Silas had something else in mind entirely,Boston Globe
1686,"Chamberlain, Tony","Jan 27, 2011",Sports,1153,"[...] the good times could keep rolling as arguably the two greatest US ski racers were named yesterday to head a 19-member team to the Alpine World Championships, Feb. 8-20 in Garmisch-Partenkirchen, Germany. Entering this weekend's mogul competition in Calgary, she's the overall World Cup leader, having swept last weekend's Nature Valley Freestyle Cup at Whiteface in Lake Placid, N.Y. The 24-year-old US Ski Team member from Norwich, Vt., earned her fourth consecutive individual moguls World Cup victory.","Vonn, Miller focus on upcoming worlds",Boston Globe
1687,Anonymous,"Jan 5, 2011",Sports,140,"Though the Spurs have the best record in the league, they don't have any player among the top 10 in scoring, rebounds, or assists . . .",Spurs thumbnails,Boston Globe
1688,"Dell'Apa, Frank","Jan 22, 2011",Sports,725,"[...] though the game turned out to be a laugher, and Shaquille O'Neal landing on some fans in the front row seemed risible at the time, there was a cautionary theme in Kevin Garnett's postgame comments. A fast start, which included a Shaquille O'Neal assist to Paul Pierce for the opening field goal, was keyed by an excellent passing game.",Garnett has a healthy outlook on season,Boston Globe
1689,"Burr, Ty","Jan 13, 2011",Living Arts,948,"Chou, with his charismatic bad-boy cool, and Rogen, who scrawls all over the movie like a baby with a crayon. Because superhero movies have to feature a Girl, Cameron Diaz turns up as Lenore Case, Britt's overeducated secretary at the newspaper.",A superhero whose strength is boorishness,Boston Globe
1690,"Benjamin, Amalie","Jan 25, 2011",Sports,1310,"Coming to games I kind of had the itch. Because as much as you play pickup and stuff like that, it's not the same.",BC walk-on Cahill getting a bit of a run,Boston Globe
1691,Shalise Manza Young,"Jan 18, 2011",Sports,1203,"[...] Sebastian Vollmer, who started every game at right tackle this season and stepped in for Light as a rookie last season, is believed by many to be the left-tackle-in-waiting, and he carries a much cheaper price tag than the $4.5 million in base salary Light earned this season - a bargain for a Pro Bowl left tackle. Being under contract is no guarantee a player will be back next season - assuming the owners and players can get a new collective bargaining agreement signed sooner rather than, say, October.","Still stung by loss, Patriots face decisions",Boston Globe
1692,"McLennan, Scott","Jan 24, 2011",Living Arts,470,"The second stop of this hard-rock road show also featuring Stone Sour, Hollywood Undead, and New Medicine was hobbled by power outages during the day that delayed production setup and ultimately the start of the sold-out concert by more than an hour.",Avenged Sevenfold tours dramatic `Nightmare',Boston Globe
1693,Anonymous,"Feb 1, 2011",Sports,774,"Colleges Ohio State men, Baylor women top polls Ohio State, the lone remaining unbeaten team, is a unanimous No. 1 in the men's college basketball poll by the Associated Press.",Sports Log,Boston Globe
1694,"Matchan, Linda","Jan 4, 2011",Living Arts,1333,"Shop reinforces math and science and social studies and problem-solving skills, said Kellman, head of the 60-member New England Association of Woodworking Teachers, an impassioned organization with no dues and two meetings a year. Woodshop classes ""are where they pull everything together, all the stuff they learned in math and science like how metal contracts or wood expands and dries,"" said Kellman, who is writing a master's thesis at Salem State University on the demise of hands-on technology education.",DRILLS AND SKILLS,Boston Globe
1695,Anonymous,"Jan 9, 2011",Opinion,941,"Today the eyes of all people are truly upon us - and our governments, in every branch, at every level, national, state and local, must be as a city upon a hill - constructed and inhabited by men aware of their great trust and their great responsibilities.",P resident-elect thanks Massachusetts and spells out the four qualities needed for good government,Boston Globe
1696,"Ballou, Brian R","Jan 11, 2011",Metro,748,"According to a police report, Griffin noticed Veiga was carrying a rifle.",Man accused of pointing rifle held on $500k bail,Boston Globe
1697,"Knox, Robert","Jan 20, 2011",South,930,Lawyers say a ruling last summer by the state's highest court requires businesses and residents to take reasonable steps to keep walkways clear of snow and safe for pedestrians.,Failure to clear snow could be costly,Boston Globe
1698,"McQuaid, Cate","Jan 26, 2011",Living Arts,1017,"The yarn in Sheila Pepe's latest installation at Carroll and Sons is loopy and droopy, crocheted, knit, or just hanging in shades of blue, forming a three-dimensional handicraft abstract expressionist work that fills the gallery space. The work blends the dramatic gestures of abstract expressionism, associated at its height with a particular masculine bravado, with techniques and materials associated with women's work.","Strings, attached and removed",Boston Globe
1699,Anonymous,"Jan 26, 2011",Living Arts,173,"No. 31 on the list of the 50 most important tweeters is former Berklee College of Music student Aimee Mann, who made news earlier this year for tweeting some mean things about rapper Ice T. No 27 is Dresden Doll Amanda Palmer, who tweets all day about everyone from her husband, Neil Gaiman, to Lady Gaga.",Sweet tweeters,Boston Globe
1700,Anonymous,"Jan 30, 2011",Books,608,"Coming out Fatal Era by J.A. Jance (Touchstone) Zero-Sum Future by Gideon Rachman (Simon & Schuster) Journal of a UFO Investigator by David Halperin (Viking) Pick of the week Patricia Lyon-Surrey of Bear Pond Books in Montpelier, recommends Born Under a Million Shadows by Andrea Busfield (Holt): The Taliban have withdrawn from Afghanistan but their shadow lingers.",Inside stories,Boston Globe
1701,Dan Wasserman,"Jan 27, 2011",,,A Dan Wasserman editorial cartoon mocks Sen. Mitch McConnell's rabid hatred of Pres. Obama's economic policies.,Editorial cartoon,Boston Globe
1702,"Rodman, Sarah","Jan 15, 2011",Living Arts,656,Sarah Rodman can be reached at srodman@globe.com <TR><TD> WHO <TR><TD>Eugene Mirman <TR><TD>WHAT <TR><TD>Lexington-bred comic and actor Mirman (Flight of the Conchords) voices middle child and family cut-up Gene on the new animated Fox comedy Bob's Burgers.\n,He finds success funny,Boston Globe
1703,"Benbow, Julian","Jan 15, 2011",Sports,1122,"[...] listen, surgery could mean never playing again. Appealing looks Rajon Rondo hit on his league-leading assist average (13.4) last night, providing 13 assists to go with 18 points in a 99-94 victory over the Bobcats.",O'Neal will seek second opinion on surgery,Boston Globe
1704,"Ailworth, Erin","Jan 22, 2011",Business,1048,"[...] branches of Eastern Bank, which were all closed during the storm last week, were open yesterday. [...] EnerNOC, an energy management company in Boston, said more employees appeared to be making their normal commute in the inclement weather than they did during the region's last bouts with heavy snow.",Putting in a good (snow) day's work,Boston Globe
1705,"Katz, Amanda","Jan 9, 2011",Books,652,"Lauren Redniss's gorgeous new book, ""Radioactive,"" is an illustrated biography of Marie and Pierre Curie - part meditation on the Curies' astonishing discoveries and their implications (X-rays, nuclear bombs), part love story between scientific collaborators ""who lived in a preoccupation as complete as that of a dream."" Given your book's distinctive design, what's your take on the shift to e-books? I think electronic books are a fantastic medium, for portability and access, and for the dimensions of storytelling they are opening up - the possibility of adding sound and moving pictures.","Obsessed with Stradivarius violins, the Curies, and cupcakes",Boston Globe
1706,"Morris, Wesley","Jan 7, 2011",Living Arts,298,Museum of Fine Arts (various screenings today through Jan. 14) Running time: 60 minutes Unrated 07typeface.ART Credit:,Stop the presses for a loving look at a history of type,Boston Globe
1707,"Gilbert, Matthew","Jan 11, 2011",Living Arts,827,"""Lights Out"" does include a few dynamically choreographed sequences in the ring, with torn-up men dancing at each other as drops of blood and sweat spew artfully. [...] he runs a failing gym with Johnny and their father, Pops (Stacy Keach), and he tries to milk the last vestiges of his fame by selling collectibles on QVC, reading Bingo numbers at society events, and making cheesy TV ads for local businesses.",Packing a punch,Boston Globe
1708,Anonymous,"Jan 29, 2011",Business,459,"CHICAGO - Just as President Obama took a reassuring tone in the State of the Union address, there are reasons for optimism when it comes to our personal finances. Credit card issuers are expected to start mailing out more offers this year as the economy improves, said one observer.",State of Americans' personal finances offers some reasons for optimism,Boston Globe
