,author,date,section,word_count,abstract,headline,source
348,"Weisman, Robert","Oct 6, 2011",Business,1180,"The 2006 law has boosted the share of insured Massachusetts residents to more than 98 percent, the highest rate in the nation. [...] the overhaul and its mandate were models for President Obama's Affordable Care Act, which passed Congress after much debate last year and has emerged as a contentious issue in the early months of the presidential race.",Repeal effort percolating,Boston Globe
349,"Bierman, Noah","Oct 7, 2011",Metro,868,"Brown, 52, was responding to a crack Warren made in Tuesday's Democratic debate, when she was asked how she paid for college, given that Brown used his centerfold spread in Cosmopolitan magazine decades ago to cover the cost. ""Senator Brown's comments are the kind of thing you would expect to hear in a frat house, not a race for US Senate,"" said Clare Kelly, executive director of the state party.","Quips made by Brown, Warren turn into darts",Boston Globe
350,"Sacchetti, Maria","Oct 8, 2011",Metro,1068,"Governor Lincoln D. Chafee, who took office in January, has dismantled Rhode Island's vigorous campaign against illegal immigration in recent months, ditching the E-verify system for checking workers' status, revoking the State Police's authority to enforce federal immigration laws, and leading a campaign that last week granted in-state tuition to unauthorized immigrants.",R.I. slashes restrictions on illegal immigrants,Boston Globe
351,"Allen, Evan","Oct 9, 2011",West,1197,"[...] he said, they agreed to drop litigation over the length of the school day, which, last year, cost the school district about $120,000 to fight.",Teacher raises rankle council,Boston Globe
352,"Allen, Evan","Oct 9, 2011",West,1197,"[...] he said, they agreed to drop litigation over the length of the school day, which, last year, cost the school district about $120,000 to fight.",Teacher raises rankle council,Boston Globe
353,"Emery, Theo","Oct 9, 2011",National,784,"WASHINGTON - Mitt Romney, former Massachusetts governor, told conservative and evangelical voters yesterday that ""poisonous language doesn't advance our cause,"" the day after a supporter of another GOP presidential candidate described Mormonism as a cult.",Romney condemns `poisonous' talk,Boston Globe
354,"Bierman, Noah","Oct 11, 2011",Metro,852,"Elizabeth Warren, capitalizing on Democratic establishment support and help from liberal political action committees, has raised $3.15 million for her US Senate bid, double what Republican Senator Scott Brown raised over the same reporting period, according to figures released by the campaigns yesterday. The reports, which are due from all candidates later this month, serve as an early measure of political strength and supporter enthusiasm for the public, party activists, and contributors who may be waiting to gauge a candidate's viability before deciding whether to help a campaign.","Warren, Brown fill their coffers",Boston Globe
355,"Schweitzer, Sarah","Oct 14, 2011",National,1046,"Under RNC rules, states that hold nominating contests before their assigned month will be stripped of half their delegates to the nominating convention in Tampa and possibly assigned less-than-favorable hotel and seat assignments.","N.H. ponders benefit, cost of Dec. vote",Boston Globe
356,"Phillips, Frank","Oct 15, 2011",Metro,349,"According to sources with knowledge of the committee's work, the struggle is inflamed by long-held regional resentments.",Redistricting panel to release its plan for the Legislature,Boston Globe
357,,"Oct 16, 2011",National,389,"Newt Gingrich, GOP presidential candidate; Representative John Lewis of Georgia; and Senator John McCain of Arizona. 9 a.m. and noon. Prince Turki bin Faisal Al Saud, nephew to the king of Saudi Arabia; Steve Forbes, Forbes Magazine; Paul Krugman, New York Times; Chrystia Freeland, Reuters; Bret Stephens, Wall Street Journal. 10 a.m. and 1 p.m. (CNN) Face the Nation With Bob Schieffer.",Late TV Listings,Boston Globe
358,"Tracy, Jan","Oct 17, 2011",National,1677,"Bronze sculptures and wall plaques in front of the last remaining business from the time, Mechanics & Farmers Bank, pay tribute to the era - ""a black capital for the world to see"" that Booker T. Washington and W.E.B. Dubois once held up as a model for the black middle class.",Key backing for Obama slips in N.C.,Boston Globe
359,"Mooney, Brian C","Oct 18, 2011",National,1392,"The first nominating contest is expected to be fewer than 90 days away and Romney's rounding into form may help his technocratic aura, even as some of the party's more ideological activists remain suspicious or skeptical of his core beliefs, particularly on social issues. Patrick Griffin, a New Hampshire-based political consultant who is unaligned in the presidential race, was impressed when he caught Romney for the first time in this cycle at a town hall meeting late last month at Saint Anselm College, where Griffin is a senior fellow at the New Hampshire Institute of Politics.",Lessons from '08 strengthen Romney,Boston Globe
360,,"Oct 18, 2011",Editorial,566,"The 2012 election shouldn't begin until 2012. [...] the push into December wouldn't serve local concerns very well, either.","Please, no December primary; N.H. should vote on Jan. 10",Boston Globe
361,"Phillips, Frank","Oct 19, 2011",Metro,840,[...] lawmakers say the committee is trying to straighten out what have become convoluted congressional district lines drawn decades ago by Democrats in power for political reasons: to protect incumbents and keep the delegation free of Republicans.,House districts may get shake-up,Boston Globe
362,"Arsenault, Mark","Oct 20, 2011",Metro,1107,"Brown received money from a variety of political committees representing accountants, lawyers and major law firms, large corporations, such as General Electric and Ford, and financial industry titans, such as JPMorgan Chase, John Hancock Financial Services, and the global consulting firm PricewaterhouseCoopers.",Out-of-state donations filling Warren's coffers,Boston Globe
363,The Nation Today,"Oct 23, 2011",National,235,"(AP) south carolina Fox hires Sanford to cover elections COLUMBIA - Mark Sanford, a former governor of South Carolina, is joining Fox News as a political commentator through the 2012 presidential elections, a Fox Channel spokeswoman confirmed yesterday.",The Nation Today,Boston Globe
364,,"Oct 23, 2011",National,399,Vice President Joe Biden; Secretary of State Hillary Rodham Clinton; and Senators Joe Lieberman of Connecticut and Mitch McConnell of Kentucky. 9 a.m. and noon (CNN) Fox News Sunday. Topics: GOP presidential candidates and the 2012 race for the White House.,Late TV Listings,Boston Globe
365,"Johnson, Glen","Oct 23, 2011",Metro,752,"Sure, she was the lone child of the president, the only daughter of the first lady, but Bill and Hillary Rodham Clinton zealously guarded their daughter's privacy even as she matured and went off to Stanford University.","Political Intelligence | COVERING POLITICS IN BOSTON, NEW ENGLAND, AND THE NATION Chelsea Clinton raising her public profileAfter a vote to let her go, Dracut housing chief backNuciforo looks up, and ahead, to 2012 congressional bid",Boston Globe
366,,"Oct 23, 2011",Business,449,"[...] any foreign holdings could be affected by declining local currencies or adverse political or economic events. ""Since the fund is not diversified and invests globally, it is appropriate only for investors who can tolerate substantial volatility,"" the prospectus says.",Individuals should take care before diving into infrastructure investments,Boston Globe
367,"Viser, Matt","Oct 24, 2011",National,1016,"WASHINGTON - Mitt Romney, who relied heavily on Massachusetts residents to finance his first presidential campaign, has seen contributions from his home state tumble by nearly one-third this time, a decline attributed to the candidate's shift in focus as well as waning allegiances to him. [...] Romney came into the 2012 race with a well-developed network in the Bay State, having raised money for three campaigns: a US senate race in 1994, the governor's race in 2002, and his 2008 presidential bid.",Mass. donations to Romney down from last campaign,Boston Globe
368,"Schoenberg, Shira","Oct 24, 2011",National,636,"Romney's commitment to cutting spending and cutting taxes; his decision to keep Massachusetts out of the Regional Greenhouse Gas Initiative, which would have instituted a cap and trade policy for greenhouse gases; and his speech at the Citadel in South Carolina on foreign policy, where Romney talked about strengthening America's military.",Sununu set to endorse Romney today in N.H.,Boston Globe
369,"Ebbert, Stephanie","Oct 24, 2011",Metro,1367,"[...] a Democratic candidate for the US Senate, Warren is employing her biography to bolster her credibility as a champion for the middle class, reminding voters where she found her voice - not in an Ivory Tower but in the Dust Bowl State. The online biographical video Warren's campaign launched last week was produced by Mandy Grunwald, who helped produce ""The Man from Hope,"" the convention video that aimed to remake Bill Clinton - the draft-dodging Rhodes Scholar - into a flawed but sympathetic striver, a boy with eyes full of promise when he shook the hand of President John F. Kennedy.",Dueling stories of rags to riches,Boston Globe
370,"Slack, Donovan","Oct 25, 2011",National,1421,"Democrats in Congress, including Kerry and other influential senators, have joined their GOP colleagues in embracing this relatively new form of political action committee, which is allowed to accept checks from nonprofit groups and shell corporations whose sources of support are kept secret.",Democrats follow GOP on secret donors,Boston Globe
371,"Schoenberg, Shira","Oct 25, 2011",National,780,"Perry to add seasoned campaigners to staff WASHINGTON - With his campaign struggling, Governor Rick Perry of Texas is beefing up his campaign staff with veterans of presidential elections and is ready to start running his first television ads in must-win Iowa.\n",Ex-N.H. staffers rip Bachmann national team,Boston Globe
372,"Moskowitz, Eric","Oct 26, 2011",Metro,903,"Over the last three decades, a rapidly expanding MBTA grew into the fifth-busiest transit system in the country, in the 10th largest metro area in the United States, and helped keep the region's economy pumping, as income in Greater Boston rose nearly twice as fast as in other metro areas, a new report says.",Report spotlights MBTA financial woes,Boston Globe
373,"Bierman, Noah","Oct 27, 2011",Metro,1130,"Khazei, cofounder of the national service program City Year, is the third Democrat to leave the 2012 Senate election since Warren announced her candidacy last month with backing from national Democratic insiders and a wave of enthusiasm from her party's left. [...] his ability to tap donors dropped off after Warren, a Harvard Law School professor and consumer advocate with recent experience in the Obama administration, entered the race.",Khazei to drop out of Senate race,Boston Globe
374,"Healy, Beth","Oct 27, 2011",Business,1105,"At Boston mutual fund giant Fidelity Investments, for instance, employees gave Obama $116,150 in the 2008 election; Romney raised less than half that - $57,500. Plenty of prominent Boston business executives are sticking with Obama, including Bank of America director Chad Gifford, investment adviser Sheryl Marshall, and advertising and health care executive Jack Connors, according to public campaign finance records.",Business sector donors shift to ex-governor,Boston Globe
375,"Allen, Evan","Oct 30, 2011",West,1291,"[...] they agreed to end litigation over the length of the school day, which, Roy said, had already cost the town $120,000 to fight. [...] they agreed to consider changing the salary table, which is used to determine teacher pay.",Council cuts back school budget,Boston Globe
376,"Chinni, Dante","Oct 30, 2011",Opinion,1010,"It is an immensely complicated tapestry of thousands of communities experiencing different realities. [...] anyone - Democrat or Republican - who thinks they know where ""it"" is moving in 2012 is fooling themselves. Since 2008 I've been traveling the country as director of Patchwork Nation, a journalism effort funded by the Knight Foundation, talking to people in different places and different kinds of places across the United States, and one thing has become clear:",Our patchwork nation,Boston Globe
377,,"Oct 30, 2011",Metro,750,"Within a year, Brown had won his special election, a new crop of legislative candidates was running for office, and the GOP was funneling money to Charles Baker in his challenge of Governor Deval Patrick.",GOP chief steps aside for family,Boston Globe
378,"Jacoby, Jeff","Oct 30, 2011",Editorial,778,"Obama has never made a secret of his determination to pull American troops out of Iraq; certainly he has been more passionate on that subject than on the importance of securing Iraq's long-term viability as a stable, pro-American oasis in the Arab world.",US losing the peace in Iraq,Boston Globe
379,"Morris, Wesley","Nov 5, 2011",Living Arts,199,"All Movies This intelligently provocative film spotlights root causes of neo-Nazism, with an electrifying performance by Edward Norton as a charismatic California skinhead who repudiates his white-supremacist past after a prison term and tries to keep a worshipful kid brother from following in his footsteps.",On Demand Picks,Boston Globe
380,,"Nov 6, 2011",National,344,"Maryland Governor Martin O'Malley; Marty Durbin, American Petroleum Institute; Sean Kennedy, Air Transportation Association; David Certner, AARP; Thomas Davis, former congressman; Anita Dunn, former White House communications director. 9 a.m. and 12 p.m. (CNN) Fox News Sunday. Liz Cheney, Republican consultant; Ed Gillespie, former Republican National Committee chairman; Kevin Madden, Republican political consultant; Ed Rollins, Republican consultant; John Dickerson, CBS News; 10:30 a.m. (4) Meet the Press.",Late TV Listings,Boston Globe
381,"Powers, Martine","Nov 6, 2011",Metro,637,"PORTSMOUTH, N.H. - Governor Deval Patrick swept through southern New Hampshire yesterday stumping for President Obama's 2012 reelection bid, lambasting Republicans and shoring up support for the president at two Democrat-sponsored events.",Patrick takes combative tone as he stumps for Obama in N.H.,Boston Globe
382,"Johnson, Glen","Nov 6, 2011",Metro,704,"Dukakis to dish on politics One local with a unique insight on running for president, 1988 Democratic nominee Michael S. Dukakis, will share his perspective this week during a daylong conference at Northeastern University focused on the upcoming election.",Democrats break out late-campaign tactics against Romney,Boston Globe
383,"Burns, Nicholas","Nov 11, 2011",Opinion,812,Congress also plans to gut the State Department budget and cripple the ability of US diplomats and foreign-aid officials to lead on complicated challenges from climate change to terrorism to nuclear proliferation. There have been few serious foreign policy discussions even though America faces its most complex and dangerous international agenda since World War II.,America's new isolationism,Boston Globe
384,,"Nov 11, 2011",Opinion,812,Congress also plans to gut the State Department budget and cripple the ability of US diplomats and foreign-aid officials to lead on complicated challenges from climate change to terrorism to nuclear proliferation. There have been few serious foreign policy discussions even though America faces its most complex and dangerous international agenda since World War II.,Opinion,Boston Globe
385,"Bierman, Noah","Nov 11, 2011",Metro,1165,"The League of Conservation Voters, which is running the anti-Brown spots, says it is spending $1.85 million over the course of about a month, or enough to make sure that the average television viewer in the Boston area sees its ads 25 times. Navin Nayak, the League of Conservation Voters' senior vice president of campaigns, said the group has targeted two Republican senators, two Republican House members, and two Democratic House members in this round of issue ads.",Outside groups fuel Brown-Warren ad war,Boston Globe
386,"Bierman, Noah","Nov 12, 2011",Metro,277,"The day after Labor Day, Sept. 4, presented another problem because cities and towns might have had to pay workers overtime to set up voting machines and precincts the day before the election.","In political rarity, Tuesday is skipped as day to vote",Boston Globe
387,"Mooney, Brian C","Nov 13, 2011",National,1486,"Winslow, who served about two years as counsel to Governor Mitt Romney, supports Romney in the Republican presidential nominating process. Because he is an outside contractor, Winslow said, he is exempt from corporate bylaws requiring neutrality by officers and directors.",Web primary aims to find third option for president,Boston Globe
388,"Katz, Alex","Nov 14, 2011",National,991,"WASHINGTON - President Obama, who hitched his ride to the White House three years ago largely on the infectious energy and organizing efforts of young Americans, faces challenges as he attempts to court their support in his reelection bid, political analysts say. Most recently, the party produced a colorful ad for the College Republican National Committee that features young people dismissing sound bites from Obama about winning the future.",Young voters' ardor for Obama has wilted,Boston Globe
389,"Laidler, John","Nov 17, 2011",North,776,"The 2012 race for the Sixth District congressional seat is generating early attention with the recent decision of a prominent Republican to enter the fray, along with the addition of three towns to the district.",Tisei joins the race for Congress,Boston Globe
390,,"Nov 20, 2011",National,363,Congressional deficit-reduction supercommittee deadline; US foreign policy; the 2012 race for the White House. Economic impact of casinos in Massachusetts; uncertainty of the congressional supercommittee negotiations; holiday travel at Logan Airport; Occupy movement updates; Supreme Court to consider President Obama's health care plan; NBA season in limbo; Governor Deval Patrick's trip to Brazil.,Late TV Listings,Boston Globe
391,"Slack, Donovan","Nov 22, 2011",National,1058,[...] some analysts say the destinations the White House has chosen for the trips appear to target electoral votes in the 2012 election rather than congressional votes to pass the jobs bill.,Obama faces a right-leaning New Hampshire,Boston Globe
392,"Shrum, Robert","Nov 23, 2011",Editorial,906,"[...] Kerry's principled record reaches all the way back to his call to end the Vietnam War, an act of moral clarity summed up in a compelling challenge still quoted today: ""How do you ask a man to be the last man to die for a mistake?"" The only pearl of moral wisdom Romney has offered thus far came in a recent debate: ""I'm running for office, for Pete's sake, I can't have illegals!"" Make no mistake: [...] the anti-Romney playbook was written in Massachusetts in the 1994 Senate race, not the 2004 presidential campaign.",He's not a flip-flopper; he is a shape-shifter,Boston Globe
393,"Seltz, Johanna","Nov 24, 2011",South,859,"[...] a town history says ""apathy and disinterest were the rule rather than the exception"" as far back as 1885 - although it refers to parents and students, not voters or candidates. In other business, voters agreed to make repairs to the fire and police station, put aside money for the town's upcoming 125th anniversary, upgrade computer software in the treasurer's office, replace a dump truck, fix fencing at town tennis courts, build a new handicapped ramp at the Council on Aging, install some new fire hydrants, and build a veterans memorial park.","Big issues, little interest",Boston Globe
394,"Burns, Nicholas","Nov 25, 2011",Editorial,760,Egypt claimed center stage this week as thousands of protesters confronted security forces in iconic Tahrir Square to vent their anger at a ruling military committee intent on protecting the power it has held since the Egyptian Revolution of 1952.,"Arab Awakening, Act 2",Boston Globe
395,"Tracy, Jan","Nov 26, 2011",National,1379,"WASHINGTON - Mitt Romney's ambitious plan to rein in federal Medicare spending would give America's seniors a choice: choose government insurance or use a federal voucher to buy medical insurance from private companies. Republicans, and some Democrats, had urged a bipartisan deficit reduction panel to consider establishing a federally supported voucher system for seniors to buy private insurance, but the idea collapsed this week with the supercommittee.",Romney's Medicare plan short on details,Boston Globe
396,,"Nov 27, 2011",National,273,"Senator Chuck Schumer of New York; Grover Norquist, Americans for Tax Reform; presidential historians Doris Kearns Goodwin and Michael Beschloss; Jon Meacham, Random House; Michael Eric Dyson, Georgetown University; Rich Lowry, National Review. 10:30 a.m. (7) 27suntv.ART",Late TV Listings,Boston Globe
397,"Mooney, Brian C","Nov 29, 2011",Metro,1028,"Many lean or are solidly Republican, and some have provided fertile ground for the fiscal conservatism of Tea Party insurgents. Besides the fourth, districts considered more hospitable for Republicans include the sixth, north of Boston - held by eight-term Democratic incumbent John Tierney of Salem, who ousted Torkildsen - and the new ninth, in Southeastern Massachusetts.",Retirement sets stage for a showdown,Boston Globe
398,"Schoenberg, Shira","Nov 30, 2011",National,896,"Cuban-Americans support Romney in Sunshine State MIAMI - If there is any Republican presidential candidate who can afford to spend precious time and money focusing on winning in Florida, it is Mitt Romney, the one campaigning in the state yesterday. In the two 30-second ads, Obama urges viewers to call a number on the screen or visit the website www.JoinObama.com, which invites people to enter their e-mail address and ZIP code to help out with the campaign.\n","In latest gaffe, Perry errs on the voting age",Boston Globe
399,"Lehigh, Scot","Dec 2, 2011",,,"Scot Lehigh contends that Tom Conroy, three-term Wayland MA state representative, is not ready yet to be the Democrats' best candidate to take on Republican Senator Scott Brown in 2012.",Conroy: Not ready just yet,Boston Globe
400,"Canellos, Peter S","Dec 3, 2011",Editorial,748,"Short-sighted Democrats, including Barack Obama, endorsed the Reagan view in order to establish their own anti-Washington bona fides; but in the process they allowed the myth to fester that a lack of discipline - more than changing demographics and rising health care costs - was at the heart of the country's budget problems.","A long, strange history of Bush tax cuts",Boston Globe
401,"Phillips, Frank","Dec 7, 2011",Metro,761,"According to senior House leadership sources, DeLeo forced Murphy's removal from the leadership team after he was convinced that Murphy had told fellow lawmakers that the ongoing federal investigation into the state Probation Department could topple the speaker and other top legislative leaders.",Murphy resigns majority whip post,Boston Globe
402,,"Dec 11, 2011",Editorial,537,"[...] Secretary of State William F. Galvin makes a strong argument that the best short-term solution is to stick with Sept. 6 for next year's primary, leaving it to Democratic officeholders and activists to solve their own scheduling conflicts.",Election-law changes highlight the need for a spring primary,Boston Globe
403,"McRae, Louise","Dec 12, 2011",Letters,231,"GOP's knee-jerk reaction is to block IN HIS Dec. 8 letter ""For 2012, all eyes should be on Senate, not White House,"" Steve Norton spoke as a true Republican, pledging to block Barack Obama ""all the way to 2016"" if he wins reelection.",PARTISAN SHOWDOWN,Boston Globe
404,"Cheney, Kyle","Dec 13, 2011",Metro,1079,"Pitter's testimony was backed by a panel of economic observers, who warned lawmakers that trillions of dollars in spending cuts triggered by Congress's inability to forge a debt reduction deal would disproportionately tag Massachusetts with losses in federal research grants and defense contracts.",Bay State officials predict job growth will slow,Boston Globe
405,,"Dec 13, 2011",Business,507,"Invest in a low-risk mutual fund to reduce your portfolio's exposure to stock market volatility. Everyone needs an estate plan with a will, beneficiaries for all accounts, a durable power of attorney, a health-care proxy or living will, and possibly trusts for minor children.","12 good ways to spend $1,200 in 2012 - most (but not all of them) practical",Boston Globe
406,"Johnson, Glen","Dec 14, 2011",National,850,"Obama cited his work to end the recession, restore the automotive industry, cease combat in Iraq, and overhaul the health insurance system in the country. Axelrod, campaign manager Jim Messina, deputy campaign manager Stephanie Cutter, and campaign spokesman Ben LaBolt laid out a plan for generating grass-roots support, broad donations, and an economic message contrasting with that espoused by the Republicans.",Obama advisers say a drawn-out GOP fight benefits the president,Boston Globe
407,"Rowland, Christopher","Dec 22, 2011",National,1085,"Interviews with voters this week and recent polls reinforce the sense that Iowans, with less than two weeks until their caucus, are uninspired by the Republican Party's offerings, and many are settling for candidates with relatively low appeal. Some fret the GOP has failed to produce a viable national candidate who could harness the full measure of right-wing fervor in the general election, even as the current White House occupant appears vulnerable.",Voter excitement scarce as Iowa caucus draws near,Boston Globe
408,"Rowland, Christopher","Dec 22, 2011",National,1136,"Interviews with voters this week and recent polls reinforce the sense that Iowans, with less than two weeks until their caucus, are uninspired by the Republican Party's offerings, and many are settling for candidates with relatively low appeal. Some fret the GOP has failed to produce a viable national candidate who could harness the full measure of right-wing fervor in the general election, even as the current White House occupant appears vulnerable.",Voter excitement scarce as Iowa caucus draws near,Boston Globe
409,,"Dec 25, 2011",National,328,"The debate over the payroll tax cut and unemployment benefits extensions continues; campaign 2012. Tom Brokaw, NBC News; Thomas Friedman, New York Times; Kathleen Parker, Washington Post; Marc Morial, former mayor of New Orleans; Cardinal Theodore McCarrick, archbishop emeritus of Washington, D.C. 10:30 a.m. (7) This Week in Business.",Late TV Listings,Boston Globe
410,,"Dec 25, 2011",Metro,737,"Former Representative Peter Blute, who considered challenging Maginn for the chairmanship, and his fellow former congressman Peter Torkildsen, a past party chairman who helped steer Maginn to victory over McNamara, now have secured paid consulting contracts with Maginn's company, Jenzabar Inc. The Boston-based company was founded by Maginn's wife, Ling Chai, a former Chinese dissident.","Political Intelligence BY GLEN JOHNSON , GLOBE STAFF | COVERING POLITICS IN BOSTON, NEW ENGLAND, AND THE NATION 2 ex-lawmakers gain after GOP battle",Boston Globe
411,,"Dec 25, 2011",Metro,763,"Former Representative Peter Blute, who considered challenging Maginn for the chairmanship, and his fellow former congressman Peter Torkildsen, a past party chairman who helped steer Maginn to victory over McNamara, now have secured paid consulting contracts with Maginn's company, Jenzabar Inc. The Boston-based company was founded by Maginn's wife, Ling Chai, a former Chinese dissident.","Political Intelligence BY GLEN JOHNSON , GLOBE STAFF | COVERING POLITICS IN BOSTON, NEW ENGLAND, AND THE NATION 2 ex-lawmakers gain after GOP battle",Boston Globe
412,"Schweitzer, Sarah","Dec 26, 2011",National,1653,"With the quick Christmas break concluded, Republican presidential contenders return to the field today to begin making their final case to voters. In this bellwether town, conservative and moderate voters alike say it is a difficult case to make, with a Republican lineup that's rife with candidates flawed by embarrassing revelations, political histories, and policy flip-flops.",Candidates leaving a small town cold,Boston Globe
413,"Carroll, James","Dec 26, 2011",Editorial,690,"According to the Center for American Progress, a liberal think tank, the vast majority of the GOP congressional freshmen who make up the heart of the do-nothing caucus on Capitol Hill received Koch financial support in the 2010 election.",Battles in DC add up to deeper crisis,Boston Globe
414,"Vennochi, Joan","Dec 29, 2011",Editorial,759,"Just as Romney, as a business consultant, retooled failing companies, Romney, as a failed presidential candidate, retooled himself for 2012. With the picturesque harbor behind him, Romney told Tuesday's crowd that America's beauty has him thinking about his favorite songs, like the national anthem: I love it dearly.",The retooled Romney,Boston Globe
415,"Glaeser, Edward L","Dec 30, 2011",Editorial,709,"[...] division also means that neither parties' pet projects will get enacted, but moderates may prefer that outcome.",The elections predictor,Boston Globe
416,,"Dec 30, 2011",Sports,969,"NBA Redd signs one-year deal with Suns In a bid to revive a career derailed by knee injuries, former All-Star guard Michael Redd signed a one-year contract with the Suns for the veteran's minimum of about $1.3 million.",SPORTS LOG,Boston Globe
417,"Sweeney, Emily","Jan 1, 2012",South,1218,"According to the Brockton District Court clerk's office, his next court date is Jan. 26. According to the assessors' office, Maksy got a good deal:",It happened here in 2011,Boston Globe
418,"Rowland, Christopher","Jan 1, 2012",National,1435,"DES MOINES - Iowa voters may be on the verge of delivering a caucus plot twist Tuesday that seemed unlikely just a few short weeks ago: propelling Mitt Romney toward the Republican presidential nomination. Voters will gather Tuesday evening in county auditoriums, school gymnasiums, and senior centers to elect individual caucus chairmen, listen to five-minute speeches from the supporters of each candidate, and then cast ballots.",Momentum in Iowa tilting toward Romney,Boston Globe
419,"Marquard, Bryan","Jan 1, 2012",Metro,1523,"While 2012 takes its first breaths, pause to consider some of what lies ahead, from culture to politics, technology, the economy, sports, and casinos that may crop up in sight of the city on a hill. Massachusetts gets a double dose, with the US Senate race between Republican incumbent Scott Brown and Elizabeth Warren, the presumed Democratic nominee, sure to generate nearly as many acidic ads as the presidential contest.",GOODBYE PARTY,Boston Globe
420,"Johnson, Glen","Jan 1, 2012",Metro,708,"Since losing his first campaign in 2008, Romney has worked methodically and relentlessly to put himself into the position where he now stands: atop most polls leading into the crucial Iowa caucuses Tuesday and the New Hampshire primary one week later.",Romney campaign built on a long-running machine,Boston Globe
421,"Dodd, Josh","Jan 1, 2012",Letters,309,"[...] Hamilton promoted the controversial federal assumption of states' debt, as part of a compromise that placed the nation's capital in Washington.","GRIDLOCK, OR DEMOCRACY?",Boston Globe
422,"Neyfakh, Leon","Jan 1, 2012",Sunday,2576,"[...] as our ability to mine vast amounts of information improves, the effort to invent the next generation of prediction tools has been fueled by an explosion of personal data, which offer the tantalizing prospect of much more fine-grained predictions through the analysis of details about people's lives.",The future of prediction,Boston Globe
423,"Zimmer, Ben","Jan 1, 2012",Sunday,899,"CNN's Candy Crowley told The Plain Dealer of Cleveland at the dawn of the decade that the shorter pronunciation saves valuable time for television correspondents. When the apocalyptic movie 2012 was released a few years ago (turning Mayan calendrical prophesies about the end of the world into a big-budget disaster flick), the trailers called it two thousand and twelve - perhaps as a callback to the epic nature of Kubrick's 2001.\n",Twenty-what?,Boston Globe
424,"Carroll, James","Jan 2, 2012",Opinion,703,The future is the realm in which disappointment is unthinkable. [...] every presidential campaign is necessarily built on hope.\n,The unifying force of political ritual,Boston Globe
425,"Levenson, Michael","Jan 3, 2012",National,1022,"POLK CITY, Iowa - They are the hand-wringing holdouts of Iowa, unpersuaded by the onslaught of advertisements, unmoved by the patriotic political rhetoric, the debates, the endorsements, the folksy aphorisms, the family testimonials. Even yesterday, in the final, frigid hours of the race, as the candidates charged into diners and banquet halls, shaking hands and pleading for votes, Iowans were to a surprising degree unwilling to settle on a favorite.",Many still struggle to pick a candidate,Boston Globe
426,"Syre, Steven","Jan 3, 2012",Business,717,[...] the price of gasoline - something we see and pay every week - is also an important influence on consumer confidence and could hurt momentum this year. Expect more mergers and consolidation of health services into giant medical networks reacting to pressures to cut costs and accept more financial risk.,Stories to watch,Boston Globe
427,"Rowland, Christopher","Jan 4, 2012",National,1059,"""There remains a clear battle over who is going to dominate in the Republican Party,"" said David Redlawsk, a political science professor and director of polling at Rutgers University. Paul's success in Iowa was built on a fervent coalition of students, libertarians, and Tea Party activists whose dedication helped them score well in a caucus environment, which requires two hours of commitment on a weeknight.","After 1st vote of 2012, a bigger hurdle: uniting a split GOP",Boston Globe
428,"Allen, Evan","Jan 4, 2012",Metro,539,"NEWTON - US Representative Barney Frank took another shot last night at the political system from which he is soon retiring, contending that uncontrolled spending by special interests, an uniformed electorate, and a complicit news media have contributed to a breakdown of honesty in politics.",Frank laments political attacks,Boston Globe
429,"Killeen, Wendy","Jan 5, 2012",North,647,"FIGHT SONG: Since 2002, musician Christine Baze of Salem has made more than 100 stops throughout the United States and Canada with The Yellow Umbrella Tour, which is aimed at educating and empowering women about cervical cancer prevention.",People,Boston Globe
430,,"Jan 5, 2012",National,289,"8 - The votes that separated Mitt Romney (30,015) from Rick Santorum (30,007) 122,255 - Number of caucusgoers 6 - The difference between the number of votes Romney received in 2008 (30,021) and Tuesday night 6 - Hours it took to tally the vote 25 - Percent of vote shared by Santorum and Romney 25 - Percent of vote Romney garnered in 2008 10 - Major candidates who in 2011 entered the race for the Republican presidential nomination (Mitt Romney, Tim Pawlenty, Michele Bachmann, Rick Santorum, Rick Perry, Ron Paul, Jon Huntsman, Newt Gingrich, Herman Cain, and Gary Johnson) 6 - Republican presidential candidates today (minus Pawlenty, Cain, Johnson, Bachmann) 1 - Republican candidate switched to Libertarian Party (Johnson) 99 - Iowa counties visited by Santorum 99 - Number of counties in Iowa 381 - Number of meetings Santorum had with Iowa voters and party leaders 30 - Number of campaign events Santorum held at a Pizza Ranch restaurant 5 - Romney Iowa staff members for 2012 caucuses 52 - Romney Iowa staff members for 2008 caucuses 13 - Millions of dollars spent on advertising in Iowa, much of it negative. 3.5 - Millions of dollars spent on advertising, much of it negative, by Restore Our Future, a super PAC supporting Romney 1 - Candidate not competing in Iowa (Huntsman) 1 - Candidate staking it all on New Hampshire (Huntsman) 28 - Number of delegates to be awarded from Iowa 0 - Number of delegates from caucuses; the vote is nonbinding and only begins the process of selecting delegates to the national convention 1,144 - Number of delegates it takes to win GOP presidential nomination 6 - Date of November's presidential election Source:",The Iowa caucus by the numbers,Boston Globe
431,Dan Wasserman,"Jan 5, 2012",,,"A Dan Wasserman editorial cartoon spoofs Republican presidential candidate Rick Santorum's tie with W. Mitt Romney in the Iowa caucuses January 3, 2012.",Editorial cartoon,Boston Globe
