,author,date,section,word_count,abstract,headline,source
3214,"Memoli, Michael A","Mar 15, 2012",News,396," President Barack Obama is choosing experience over youth in his NCAA bracket, picking North Carolina to win the men's basketball tournament in a championship matchup with Kentucky.",NCAA Obama pick: UNC,Chicago Tribune
3215,,"Jan 22, 2012",News,964," [...] interestingly, the editorial doesn't call for the director of the main bank regulator -- the Office of the Comptroller of the Currency -- to report to a board. While the OCC had the authority to stop the rampant abuses in consumer lending that trapped millions of Americans in fraudulent mortgages and led to the economic crisis, this ""regulator"" instead remained far more concerned with protecting banks' profits than protecting banks' customers.",Voice of the people,Chicago Tribune
3216,"Douglas, William","May 20, 2012",News,763," [...]the district he's in has been disbanded. Because of the ethical problems, he lost the chairmanship of the Ways and Means Committee.",Rangel in tough N.Y. primary battle,Chicago Tribune
3217,"Barabak, Mark Z","Jan 4, 2012",News,796," The Romney-backing PAC that spent millions pummeling Gingrich into submission in Iowa has already begun broadcasting ads in Florida, and the Romney campaign has mailed absentee ballots to supporters ahead of early voting in the state.",Romney a winner with Iowa showing,Chicago Tribune
3218,"Daum, Meghan","Mar 16, 2012",News,732, Limbaugh spent five days pushing an outrageous and utterly false narrative about female birth control use being tantamount to promiscuity and sex for hire. [...] he was spewing to 20 million listeners (by his count) who are well known to take him far more literally than most people take Maher.,The line that Rush Limbaugh crossed,Chicago Tribune
3219,,"Feb 10, 2012",Business,678, In 1995 the House passed a GOP crime bill boosting funding for state prisons but requiring states to get tougher on violent criminals before they could receive any money.,Almanac,Chicago Tribune
3220,"Mason, Melanie","Mar 21, 2012",News,590," Simmons' donation was modest compared with the $3 million check that Restore Our Future received from Texas home builder Bob Perry, a longtime GOP backer who helped finance the Swift Boat veterans group that attacked Democratic presidential nominee John Kerry in 2004.","Rich donors pump cash into super PACs, filings show",Chicago Tribune
3221,"Stuehmke, Dorothy","Apr 11, 2012",News,807," Given North Korea's fascination with symbolic dates (launching several missiles on July 4, 2006), it is no surprise that the satellite launch, set for Thursday through Monday, along with the nuclear test, comes during the week of the 100th birthday celebration of the nation's founding father, Kim Il Sung. [...] threats of isolation or the cancellation of a food aid deal with the U.S. do not affect them; they are the small percentage of people who control North Korea, live comfortably by North Korean standards and enjoy a coveted place in the stringent hierarchy of society.",N. Korea yearns for the spotlight and isolation,Chicago Tribune
3222,"Coen, Jeff; Chase, John","Jun 21, 2012",News,1284," U.S. Magistrate Judge Maria Valdez ordered him released on a $10 million bond secured by six properties in Illinois and Indiana after Assistant U.S. Attorney Christopher Niewoehner told the court that Nayak has ""rather significant assets"" and ties to India.",Blagojevich fundraiser faces U.S. fraud charges,Chicago Tribune
3223,,"Nov 30, 2011",News,299," Sunny San Diego is flirting with bankruptcy, craggy Colorado is $22 billion short, and Illinois may be in more perilous shape than Rhode Island.",WHAT OTHERS ARE SAYING,Chicago Tribune
3224,,"Feb 15, 2012",Chicagoland Health &amp; Family,742," Mary F. Warren, Wheaton Motivating students Rather than warehousing unmotivated high-school students, as Barack Obama suggested in his State of the Union speech, isn't it time we stopped giving students hall passes and enforce some actual consequences for dropping out?",Local voices,Chicago Tribune
3225,"Cloud, David S","May 8, 2012",News,691," The command includes Army Green Berets who specialize in training foreign military forces, Ranger light infantry units, Navy SEALs, Air Force squadrons flying drones and aerial gunships, and the Pentagon's most elite combat units, Delta Force and the Naval Special Warfare Development Group, which conducted the bin Laden raid.",Pentagon weighs secret units' role,Chicago Tribune
3226,"van Dyck, Dave","May 19, 2012",Chicago Sports,728," The ""stuff"" started in the first inning, when Konerko deposited a Jeff Samardzija pitch into the left-field bleachers with Beckham on board, and the Cubs came right back with one run on Starlin Castro's sacrifice fly.",Konerko beaning is far from friendliest storyline,Chicago Tribune
3227,"Goldberg, Jonah","Feb 2, 2012",News,712," [...] good Lord, given the liberal overreaction to this incident, you'd think the governorship of Arizona outranked the presidency, or that Obama was a beleaguered civil rights activist sneaking into Arizona by cover of night, and not the president of the United States touching down in Air Force One.",Political finger-pointing,Chicago Tribune
3228,"Lee, Don","Jan 7, 2012",News,536," The strengthening labor market could bolster incomes and confidence, giving a lift to spending and economic growth.","Jobless rate drops again, to 8.5 percent",Chicago Tribune
3229,"Savage, David G; Williams, Carol J","Jan 3, 2012",News,635," In its legal arguments against Arizona's law, the administration says the state's policies conflict with the federal government's emphasis on deporting violent criminals, drug dealers and smugglers who are in the country illegally, not the hundreds of thousands of otherwise law-abiding illegal immigrants who might be living and working here.",Immigration laws pose states' rights test in high court,Chicago Tribune
3230,"Bennett, Brian","Mar 29, 2012",News,524," In a hearing titled ""Holiday on ICE,"" Rep. Lamar Smith, R-Texas, chairman of the House Judiciary Committee, took aim at recent administrative changes designed to improve medical care for detainees, reduce incidents of sexual abuse and increase access to safe water and outdoor recreation, among other reforms.","At hearing, detention plans likened to 'holiday'",Chicago Tribune
3231,,"Feb 25, 2012",News,207," Maher, the liberal host of HBO's ""Real Time With Bill Maher,"" revealed the donation at the conclusion of his hourlong special ""CrazyStupidPolitics,"" which was streamed live on Yahoo.com last night.",Maher donates some serious cash,Chicago Tribune
3232,,"Apr 20, 2012",News,315," Aim. Romney has yet to spell out what other spending he would cut, or what taxes he would increase, in order to make up what I estimate to be $2.5 trillion in additional spending over the next decade. Or he could just add to the deficit, as George W. Bush did. For Obama, America is government-centered and top-down.",WHAT OTHERS ARE SAYING,Chicago Tribune
3233,"Horowitz, Rick","Dec 8, 2011",News,649," The man with the electric smile (and, it seems, the roving eye) hadn't yet made it official, but to anyone paying attention, it was, oh, 99.9 percent certain that Herman Cain wasn't long for the presidential campaign. Donald Trump has summoned the field of Republican candidates to Des Moines, Iowa, on Dec. 27 -- just days before the state's crucial caucuses -- for a debate (co-sponsored by the conservative website Newsmax) to be moderated by ...",Trump says 'Jump!' They say: 'How high?',Chicago Tribune
3234,"Mascaro, Lisa","Feb 24, 2012",News,263," [...] under most GOP presidential candidates' economic plans, the debt would keep climbing -- and perhaps faster than under Obama's proposed policies, a budget watchdog group said Thursday.",Report: GOP candidates offer little relief,Chicago Tribune
3235,,"Feb 14, 2012",Business,353," (Earlier, chief U.N. weapons inspector Hans Blix told the council his teams had not found any weapons of mass destruction in Iraq.) Also in 2003 ""Dolly"" the cloned sheep was put to death after premature aging and disease marred her short existence and raised questions about the practicality of copying life.",Almanac,Chicago Tribune
3236,,"Jun 22, 2012",Business,256," In 1944 President Franklin D. Roosevelt signed the GI Bill of Rights, authorizing a broad package of benefits for World War II veterans.",ALMANAC,Chicago Tribune
3237,,"Apr 23, 2012",News,347," New state laws designed to fight voter fraud could reduce the number of Americans signing up to vote in this year's presidential election by hundreds of thousands, a potential problem for President Barack Obama's re-election bid.",Voter registration curbs could hurt Obama in fall,Chicago Tribune
3238,"Groeninger, Alissa","Feb 12, 2012",News,832," Illinois marks the 203rd anniversary of Abraham Lincoln's birth on Sunday, and scholars note that the 16th president's shrewd sense of politics and knack for retail campaigning may serve as a lesson for candidates seeking offices from the Statehouse to the White House this year. For years, Lincoln endeared himself to the people of central Illinois when he rode the circuit practicing law, showing not only his intelligence in the courtroom, but his facile ability to spin yarns and tell jokes, said Richard Norton Smith, who served as inaugural executive director of the Abraham Lincoln Presidential Library and Museum in Springfield.",Lincoln's lesson for campaigners,Chicago Tribune
3239,"Frum, David","Jun 15, 2012",News,818," According to his biographers Michael Kranish and Scott Helman, Romney was horrified when one of his Bain partners bought himself a private plane. Just as 19th-century Mormons found themselves in profound conflict with the United States over the issue of polygamy, so could the theologically grounded commitment of today's Mormon church to one-man-one-woman marriage place its members on a collision course with the 21st-century American mainstream, which increasingly accepts same-sex marriage.",It's Mormon in America,Chicago Tribune
3240,,"May 16, 2012",News,269, SUNDAY *First day of NATO summit at McCormick Place. *Anti-war protesters plan rally at Petrillo Music Shell and then march to McCormick Place. *Michelle Obama hosts NATO spouses event at Gary Comer Youth Center on the South Side. *President Obama and other NATO leaders hold working dinner at Soldier Field. *Michelle Obama hosts spouses dinner at Art Institute. *North Atlantic Council of Foreign Ministers holds working dinner at Adler Planetarium. *North Atlantic Council of Defense Ministers holds working dinner at Chicago Cultural Center.,NATO weekend events,Chicago Tribune
3241,,"Apr 2, 2012",Arts + Entertainment,212," The green slime flowed so much that even first lady Michelle Obama could not escape it at Nickelodeon's Kids' Choice Awards, where singers Justin Bieber and Taylor Swift came away big winners Saturday.",Going green,Chicago Tribune
3242,,"Apr 7, 2012",News,491," Gloria Borger, CNN At 11:40 p.m. on April 14, 1,000 or so miles east of Boston and 375 miles south of Newfoundland, one of the Titanic's crewmen, Frederick Fleet, saw something protruding from the water, sounded a three-bell alarm and bellowed, ""Iceberg, right ahead!"" The first officer ordered a sharp turn, but it wasn't executed fast enough -- no surprise given the Titanic's size.",WHAT OTHERS ARE SAYING,Chicago Tribune
3243,"Fahrenthold, David A","May 20, 2012",News,796," In Nebraska, one Republican Senate candidate, Jon Bruning, savaged President Barack Obama's health care plan and compared welfare recipients to lazy, scavenging raccoons.",New crop testing GOP's purity,Chicago Tribune
3244,"Hilkevitch, Jon","Jan 17, 2012",Business,450," The plan for American-produced biofuels that Vilsack outlined before business and airline industry officials is aimed at creating thousands of jobs, especially in the rural economy; establishing energy security by reducing dependence on foreign oil; and slowing global warming, he said.","Biofuels will fly high, U.S. officials predict",Chicago Tribune
3245,"Johnson, K C","Mar 3, 2012",Chicago Sports,387," Friday marked the 50th anniversary of Wilt Chamberlain's 100-point game against the Knicks, a record Bulls coach Tom Thibodeau, who was 4 at the time, doesn't believe will be broken. First fan:",Deng let off hook,Chicago Tribune
3246,,"Apr 26, 2012",News,767," [...]plenty of news media will be on hand to ask uncomfortable questions, such as, for example: ""Mr. President, will you be visiting the grave of Elizabeth Edwards while in the state?""","Wrong place, wrong time",Chicago Tribune
3247,Anonymous,"Feb 12, 2012",News,507," On today's Perspective page, you'll find a frank essay by Doug Oberhelman, the chairman and CEO of Caterpillar Inc. His company employs 23,000 people in Illinois, but it hasn't opened a new factory here in decades -- and right now Illinois ""isn't in the running."" When the editorial board surveyed Illinois CEOs last fall, they expressed disgust for elected Democrats and Republicans. [...] the new Tribune poll has some sobering news for the GOP folks we send to Washington.",They get it,Chicago Tribune
3248,"Murphy, Kim","Feb 23, 2012",News,836," Over the past few weeks, a two-agency review panel has convened the first in a long round of hearings on Northern Gateway, pointedly described as a pipeline that won't deliver much oil to the U.S. Instead it will allow Canada to end its sole dependence on American buyers for its most important export by opening up markets in Asia, and to attract the badly needed foreign investment to develop the tar sands.",New pipeline fight brews in Canada,Chicago Tribune
3249,"Donoughe, Mike","Feb 5, 2012",Business,662," The Chicago Tribune inaccurately included our company in a story about the Chapter 11 bankruptcy filing by Ener1, a battery firm that received federal and local grants to develop their technology and create jobs. In his State of the Union address, President Barack Obama said: So we have a huge opportunity, at this moment, to bring manufacturing back.",Let electric car ideas work,Chicago Tribune
3250,Anonymous,"Jan 29, 2012",News,495," ""The American people deserve to have their leaders come together to make the tough choices necessary to live within our means, just as American families do every day in these tough economic times,"" the White House said in November.",Losing the future,Chicago Tribune
3251,"Zorn, Eric","Jan 22, 2012",News,971," An ""oops"" emanating from Iowa reversing the order of finish in the Republican caucuses earlier this month; a tax-returns kerfuffle that confounded the generally unconfoundable Mitt Romney, a surprise withdrawal by Rick Perry and a surging Newt Gingrich winning a big victory in South Carolina just days after one of his ex-wives was talking smack about him on network TV. The computer giant aims to replace school textbooks -- often outdated the minute they're published -- with interactive e-books optimized for the company's iPad tablet.",CHANGE OF SUBJECT,Chicago Tribune
3252,"Kass, John","Apr 8, 2012",News,1321," At the monastery, I could hear the church bells ringing from down below and kids playing soccer in the square, their shouts echoing on the tiled roofs of the thick-walled houses, each one with a courtyard and grape arbor. How Truman the white mule fell as if dead in the road, until someone ran to tell my grandmother and she said the special prayers to fight the evil eye.",'You're in Rizes. You're home.',Chicago Tribune
3253,"Finnegan, Michael","Jun 18, 2012",News,897," Over the last 20 years, the percentage of white working-class voters in both states has dropped, while the share of minorities and white college graduates has risen, a trend apt to benefit Democrats over time, said Ruy Teixeira, a senior fellow at the liberal Center for American Progress. In his 2004 re-election campaign, President George W. Bush and his allies used same-sex marriage, gun control and other social issues to spike support.",Romney goes small on campaign trail,Chicago Tribune
3254,"Barabak, Mark Z","Feb 26, 2012",News,819," Several states, including California, have gone from awarding delegates on a winner-take-all basis to dividing them proportionally. [...] candidates can win delegates even if they place second or worse; by accumulating a sufficient number, they can have much greater sway at this summer's GOP nominating convention, a strategy that Rep. Ron Paul of Texas and, lately, Gingrich have been eyeing.",Romney in front but still held back,Chicago Tribune
3255,"Mehta, Seema","Dec 15, 2011",News,502, Polls favor Obama over 2 key rivals A new round of polling shows President Barack Obama ahead of the two leading Republican candidates in the 2012 election.,Perry's Iowa tour off to mixed start,Chicago Tribune
3256,"Puzzanghera, Jim","Dec 9, 2011",Business,580," The final tally was 53-45, with only one Republican, Scott Brown of Massachusetts, voting to end the filibuster. [...] changes are made to the agency, ""we cannot, should not and will not move forward on the nomination of a director to lead this massive and unaccountable bureaucracy,"" said Sen. Richard Shelby, R-Ala.",Consumer protection pick stymied by GOP,Chicago Tribune
3257,"Madigan, Charles M","Feb 10, 2012",News,1022," On the one hand, we have Republicans thundering about President Barack Obama's decision to require birth control coverage in health care situations that include Catholic hospitals and universities. Nothing troubles me more in this matter than when people try to append the uncertainty of religious belief to the certainty of public policy.",Does God have a connection to politics?,Chicago Tribune
3258,"Richter, Paul; Parsons, Christi","Mar 6, 2012",News,779," Meeting at the White House, Netanyahu said he reserved the option to launch a unilateral attack on Iran despite Obama's argument that more time is needed for stiff economic sanctions and international diplomacy to persuade Iran's leaders to abandon their nuclear ambitions.","Israel, U.S. at odds over Iran",Chicago Tribune
3259,"Franklin, Cory","May 30, 2012",News,863," During the Homeland Security Committee hearings last week, Sen. Joe Lieberman, an independent from Connecticut and chairman of the committee, reported several other instances of untoward behavior by the Secret Service, including ""partying with alcohol with underage females in their hotel rooms while on assignment at the 2002 Olympics."" According to The Washington Post, at least four are contesting the efforts to dismiss them, claiming they didn't break any rules.","On duty, 24/7",Chicago Tribune
3260,"Rosenthal, Phil","Apr 25, 2012",Business,991," The day before the Chicago City Council approved Mayor Rahm Emanuel's plan to encourage private investment to pay for public works projects, the controversial measure got an endorsement from a beneficiary of Emanuel's ability to raise money. Emanuel's Chicago Infrastructure Trust initiative aims to get private investors to help shore up Chicago -- and create jobs -- through public works projects financed without further depleting diminished city, state and federal coffers.",Clinton puts his trust in Emanuel plan,Chicago Tribune
3261,"Finnegan, Michael","Apr 2, 2012",News,964," Most of the members of the Senate Republican conference are either supporting him or they have the view that I do -- that it's time to turn our attention to the fall campaign and begin to make the case against the president of the United States. Biden, who is Catholic, criticized Romney and other Republicans for objecting to the new federal rule requiring that health plans for employees of religious institutions, such as Catholic hospitals, cover contraception.",Biden launches assault on GOP front-runner,Chicago Tribune
3262,Anonymous,"May 14, 2012",News,650," Public opinion has shifted rapidly toward support of marriage equality for gays and lesbians, and a president who upholds the principles that Obama does is obligated to lead the country in that direction rather than follow.",On marriage and equality,Chicago Tribune
3263,"Hennessey, Kathleen","Feb 25, 2012",News,507," The secretary's hedged remarks echoed those coming from the White House all week, as gas prices surged due to market jitters over tensions involving Iran's nuclear program.",High gas prices have U.S. eyeing oil reserve,Chicago Tribune
3264,,"Jun 30, 2012",News,431," Mitt Romney, GOP presidential nominee, on the U.S. Supreme Court decision upholding President Barack Obama's health care law ""The public is fatigued with all these partisan fights they (Republicans) just want to keep re-enacting.""",Quotes of the week,Chicago Tribune
3265,,"Feb 28, 2012",News,801," Marilyn Ooms, Lansing Iranian rules If Rick Santorum wants a theocracy, I suggest that he move to a country where women are inferior to men by law, where homosexuals are executed and adulterers stoned (both biblical punishments), and where the country is run by old religious leaders according to the tenets of religious laws ordained by God. Virginia Sheng, executive press officer, Press Division, the Taipei Economic and Cultural Office in Chicago Info for voters It's no great secret that we have the finest state Legislature that money can buy.",Voice of the people,Chicago Tribune
3266,"Huppke, Rex W","Jun 5, 2012",News,943," Despite overwhelming evidence that the birth certificate is authentic and the president is an American citizen, some seem to believe the birth certificate is a fraud and Obama is a Kenyan-born Muslim socialist cannibal vampire. Since 1998, he had been either arrested or detained by authorities in Germany, Italy, France ...",The Donald and his sinister rhino plot,Chicago Tribune
3267,"Mason, Melanie; Hamburger, Tom","Dec 14, 2011",News,978," According to the Center for Responsive Politics, the group raked in $28.2 million in the 2010 election cycle, including $1 million from gambling exec Sheldon Adelson and six-figure checks from companies such as Peabody Energy. Attendees said some asked about Gingrich's past marital infidelity, others about his past support for big government programs, such as the Medicare prescription plan that he backed as his organizations accepted money from drug and health care firms interested in the legislation.",Surging Gingrich reaches out for aid,Chicago Tribune
3268,"Harris, Melissa","Mar 11, 2012",Business,2227," [...] we've known a lot more about his financial dealings than his politics. [...] . In the 2012 election cycle, Griffin (alone or in tandem with his wife, Anne) has given $150,000 to Restore Our Future, the super PAC supporting Mitt Romney; more than $560,000 to the Republican Governors Association; and $300,000 to American Crossroads, founded by Republican strategists Ed Gillespie and Karl Rove.",Billionaire opens up on politics,Chicago Tribune
3269,"Reston, Maeve","Dec 4, 2011",News,481," Asked about the threat posed by Gingrich, who has won the backing of the New Hampshire Union Leader newspaper, Romney contrasted the former House speaker's long tenure in Washington with Romney's experience running two businesses, the 2002 Salt Lake City Olympic Games and the state of Massachusetts.",Romney works to stay on top in Granite State,Chicago Tribune
3270,"Mascaro, Lisa; Lee, Don","Apr 20, 2012",Business,437," November's election could influence the course of action on critical year-end budget decisions, including mandatory federal spending reductions and the George W. Bush-era tax breaks for wealthier households that Obama wants to let expire.",House passes business tax break; parties duel,Chicago Tribune
3271,,"Dec 26, 2011",News,307," Maybe, given the many political, strategic and finally emotional ambiguities, there is no way to ""celebrate"" the end of the Iraq adventure, even as we strive not to confuse mixed emotions about this war of choice with our positive feelings toward the people who served there.",WHAT OTHERS ARE SAYING,Chicago Tribune
3272,"Memoli, Michael A","Jun 27, 2012",News,363," Speaking with reporters on Air Force One en route from Boston to Atlanta, White House press secretary Jay Carney, a Red Sox fan, brought up the issue.","Obama swings, misses in Boston",Chicago Tribune
3273,"Manker, Rob","Feb 9, 2012",News,518," On Twitter, Espinosa took credit as the glitterer. *Fellow Republican presidential hopeful and U.S. Rep. Ron Paul was showered by the glimmering bits in Minneapolis on Monday, not by Espinosa or by a glitter bomber calling for gay rights, but rather by a protester demanding equal access to housing and health care. *Among the other reported glitter victims: former GOP presidential candidates Tim Pawlenty (a former Minnesota governor) and Michele Bachmann (a U.S. representative from Minnesota); U.S. Rep Erik Paulsen, R-Minn.; Republican political consultant Karl Rove; and members of Minnesota for Marriage, a group opposed to same-sex marriage.",All that glitters,Chicago Tribune
3274,Scott Stantis,"Mar 29, 2012",,, A Scott Stantis editorial cartoon depicts Pres. Obama wrapped around Vladimir Putin's finger.,Editorial cartoon,Chicago Tribune
3275,"Bohan, Caren","Dec 5, 2011",News,403," ""Earlier today the president placed a phone call to Pakistani President Asif Ali Zardari to personally express his condolences on the tragic loss of 24 Pakistani soldiers this past week along the border of Afghanistan and Pakistan,"" the White House statement said.","24 troop deaths accidental, Obama tells Pakistan leader",Chicago Tribune
3276,"Bergen, Kathy","Mar 26, 2012",News,348," With the U.S. Secret Service overseeing security for the event and the large number of world leaders requiring top-quality hotel suites, preparations for motorcade transportation and organizing lodging have been complex, summit planners said.",NATO staffers visit city to plan summit logistics,Chicago Tribune
3277,"Geiger, Kim","Jun 29, 2012",News,762," Doctors and hospitals Hospitals are big winners from the court decision. Because millions more people will have private or government health insurance, hospitals will get paid for the care they provide to the previously uninsured.",Post-ruling prognosis,Chicago Tribune
3278,"Goldberg, Jonah","Dec 21, 2011",News,779," Many of Paul's defenders insist he is a champion -- a lone voice, even -- of the ""true"" Constitution and the ""real"" principles of the conservative movement. [...] they are determined to tell you that, often in emails written in ALL CAPS.",Ron Paul's naive promises,Chicago Tribune
3279,"Zorn, Eric","Feb 12, 2012",News,991, [...] his popularity could fall to 10 percent -- way down there with the U.S. Congress -- and Mr. Recall himself would still be safe until the next general election.,CHANGE OF SUBJECT,Chicago Tribune
3280,Anonymous,"Jun 18, 2012",News,482," The DREAM Act -- it's short for Development, Relief and Education for Alien Minors -- targets young people with demonstrated potential to make a contribution to this country.",A DREAM Act workaround,Chicago Tribune
3281,"Savage, David G","Dec 13, 2011",News,789," A tie vote would affirm the 9th Circuit's decision, thus giving a win to the Obama administration and a defeat to Arizona. Since taking office, Obama's administration has adopted a targeted enforcement policy for illegal immigrants.",Justices entering Arizona debate,Chicago Tribune
3282,Politics Now,"Apr 23, 2012",News,933," [...] Mitt and Ann Romney found themselves explaining yet again their treatment of family dog Seamus, who rode along on a 1983 vacation in a crate strapped to the car's roof. Bad timing A Rick Santorum fundraising mailer that hit Iowa households last week, several days after he dropped his presidential bid, is raising eyebrows because it harshly attacks the presumptive GOP nominee, Mitt Romney.",Politics Now,Chicago Tribune
3283,"Abcarian, Robin; Barabak, Mark Z","Jan 10, 2012",News,846," Soon, Santorum announced he would take questions only from people with New Hampshire driver's licenses. ""Because I sorta want to talk to them right now about what their concerns are,"" he said.",Elbow-rubbing with politicos,Chicago Tribune
3284,"Madigan, Charles M","Apr 20, 2012",News,905," Sitting in her living room wearing a short jean skirt, high-heeled espadrilles and a spandex top with a plunging neckline, the prostitute described how she and another woman were approached by a group of American men at a discotheque. ... The Secret Service, an agency with a sterling reputation for never doing anything wrong, is being tarnished by a guy who refused to pay enough for sex.",It's not about sex,Chicago Tribune
3285,"Coen, Jeff","May 11, 2012",News,1433," When Chicago's FBI boss, Rob Grant, leaned toward a microphone at a NATO briefing for business leaders, the talk to that point had been about summit events and the city's global image, the annoyance of street closings, and the possibility of protesters breaking windows in the Loop.",Nato summit,Chicago Tribune
3286,"Pearson, Rick; Mills, Steve","May 24, 2012",News,958," If former Massachusetts Gov. Mitt Romney wins the White House, the choice for the next U.S. attorney for the Northern District of Illinois would fall to Kirk, the state's GOP senator.",Election year hangs over selection process,Chicago Tribune
3287,,"Mar 2, 2012",,176," Breitbart was a Hollywood-hating, mainstream media-loathing conservative, and shot to stardom with two stories in recent years: breaking the story over the sexually charged tweets by Rep. Anthony Weiner (D-N.Y.), a scandal that led to his resignation; and posting a video of Shirley Sherrod, a black employee of the U.S. Department of Agriculture, in which she appeared to make racially charged comments, leading to her firing and then a subsequent apology by the Obama administration when it later was revealed her comments were taken out of context.",Tea Party star Breitbart dies,Chicago Tribune
3288,,"Mar 2, 2012",News,478, The Judicial Council of the 9th U.S. Circuit Court of Appeals opened a judicial misconduct review of Montana's chief federal district court judge for forwarding a racially charged email about President Barack Obama from his courthouse computer.,Judge under review over emailed joke,Chicago Tribune
3289,"Hennessey, Kathleen","Apr 10, 2012",Business,552," In a coordinated effort, the president's campaign and congressional Democrats plan to launch Web tools, ads and fresh attacks on the issue against Republicans, including likely GOP presidential nominee Mitt Romney.",Obama ramps up 'tax fairness' campaign,Chicago Tribune
3290,"Zorn, Eric","Jan 25, 2012",News,689," When the woman interrupted to raise again her point that Barack Obama says the Constitution is passe, Santorum said, ""I think I've made the case here that I agree with you in the sense that he does things that are against the values and the founding principles of this country."" [...] he need not have slammed the woman, as Republican candidate John McCain demonstrated during a Minnesota town hall meeting during the heat of the 2008 presidential campaign.","Silence, excuses speak volumes about Santorum",Chicago Tribune
3291,"Reston, Maeve; Barabak, Mark Z","Jan 9, 2012",News,765," Turning to Santorum, a former senator from Pennsylvania who has made controversial remarks about gays and same-sex marriage, Hiller asked what he would do if one of his sons told him he was gay.",GOP rivals squarely targeting bull's-eye affixed to Romney,Chicago Tribune
3292,"Parsons, Christi; Hennessey, Kathleen","Jan 28, 2012",News,1055," The rising costs, coupled with deep cuts in state funding for public university systems, caused a clamor for solutions to make college more affordable. Under the Obama plan, schools that raise tuition beyond what the government deems an acceptable level could lose some of the billions of dollars in campus-based financial aid awarded by the federal government each year.",Obama targets college costs,Chicago Tribune
3293,"Nicholas, Peter","Dec 18, 2011",News,790," ""Gingrich will get his turn in the barrel,"" said Bill Burton, a former Obama White House staffer and co-founder of Priorities USA Action, a political action committee working to elevate Democrats.",Gingrich could be choice target for Democrats,Chicago Tribune
3294,"Zorn, Eric","Mar 30, 2012",News,673," [...] the Kaiser poll asked about 12 key elements in the reform law -- including expansion of Medicaid, premium assistance to low income people and government-defined basic benefits packages -- and only the individual mandate had less than 50 percent approval.\n",Stuck in the muddle with you,Chicago Tribune
3295,"Duncan, Ian; Gold, Matea","Mar 19, 2012",News,664," Several contributors to the committee -- including a Florida aerospace company that has contracts with the Defense Department and a Boston-based construction company that is helping build a Navy base -- are taking advantage of a legal gray area created by the Supreme Court's 2010 ruling in Citizens United, which decided that independent political expenditures could not be regulated based on who was making them.",Election gifts challenge ban,Chicago Tribune
3296,"Huppke, Rex W","Feb 19, 2012",News,834," According to recent polls, a majority of American Catholics believe this does enough to sidestep any religious liberty concerns. What better time than now for the Catholic community to return to a discussion of whether there is a moral difference between a 'natural' and artificial contraception and to begin a discussion about the role that the responsible use of contraception may play in protecting women's health and preventing unplanned pregnancies, too many of which lead to abortion.",Contraception debate neglects Catholics at odds with doctrine,Chicago Tribune
3297,"Coonan, Clifford; Richter, Paul","Dec 2, 2011",News,596," Briefing reporters, U.S. officials said Myanmar's leaders are ""strongly considering"" allowing inspections by the International Atomic Energy Agency to allay fears that they have obtained nuclear technology from North Korea.",Myanmar milestone leaves miles to go,Chicago Tribune
3298,,"Jun 18, 2012",News,798," Mayor's actions If you were the mayor of a city with shootings and other violent crime spiraling completely out of control, with one of the very worst performing school systems in the country, and with budget problems, unfunded pension commitments and labor problems that defy resolution, what would you do? Just think how meaningful that would be to the families who lost loved ones to violent crime, to the minority kids whose CPS education gives them only a tiny chance of graduating from college, or to the workers, many of whose jobs have been lost to the fiscal wreck that our city is becoming.",Voice of the people,Chicago Tribune
3299,"Little, Morgan","Apr 6, 2012",News,651," South Carolina Gov. Nikki Haley and former vice presidential nominee Sarah Palin have pointed to freshman Rep. Allen West, R-Fla., a favorite of the tea party movement, as a possible running mate.",GOP running mate talk is heating up,Chicago Tribune
3300,"Skiba, Katherine; Lighty, Todd","May 29, 2012",News,2113," At the heart of the matter is Vertolli's assertion that the Kirk campaign may have improperly hidden money to McCracken by paying her through another company working for the campaign. Because the money was not paid directly to McCracken, her name does not appear in Kirk's federal disclosures. [...]Kirk routinely discloses that he pays his mother a salary and said he paid his stepmother for an auto during the Senate campaign.",Kirk's ex-wife questions campaign payments,Chicago Tribune
3301,,"Mar 8, 2012",,137," Making his first public appearance since Monday's announcement that May's G-8 summit is being moved from Chicago to Camp David, Mayor Emanuel on Wednesday wouldn't get into the particulars of why the move was made, deferring to President Obama.",3 FOR ALL,Chicago Tribune
3302,Anonymous,"May 22, 2012",News,749," The day after police used clubs and fists to break up a protest at Michigan and Balbo avenues, the Tribune wrote that visitors watching from their hotel windows ""were appalled at what they considered unnatural enthusiasm of police for the job of arresting demonstrators.""",The morning after,Chicago Tribune
3303,"Jones, Chris","Apr 19, 2012",Arts + Entertainment,828," Sohn, a longtime Second City performer, is also especially good in the revue, perfecting her sardonic delivery, making lemonade out of one of those death-to-all-comedy suggestions (""Ditka""). [...] sneering at a particularly pathetic audience member who, in a separate sketch involving two workers for the city of Chicago asking unemployed audience members what patronage-style city job they'd like, refused to come up with a description of her skills beyond saying that she wanted real power. [...] City,",Money talks and hilarity reigns at Second City,Chicago Tribune
3304,"Mascaro, Lisa","Feb 11, 2012",News,148, The legislation allows law enforcement to target the pilots of ultralight planes used in drug smuggling with the same penalties applied to those who ferry drugs by autos or other planes.,"Giffords honored with ship, final bill",Chicago Tribune
