,author,date,section,word_count,abstract,headline,source
2460,"Katz, Alex","Nov 4, 2011",National,877," The Bay State delegation ranks 47th in the nation when it comes to using Twitter to reach constituents, according to data from TweetCongress, a nonprofit website that tracks hundreds of live feeds from members of both chambers. While Senators John Kerry and Scott Brown and half of the state's House members have official Twitter accounts, Representatives Stephen Lynch, John Olver, Richard Neal, Michael Capuano, and Frank are missing in action.",Not much tweeting from Mass. delegation,Boston Globe
2461,"Tracy, Jan","May 4, 2012",National,1121," Ryan's block-grant proposal would cut federal Medicaid funding by a third by 2022 because it would no longer keep pace with health care costs or expected enrollment growth, according to the left-leaning Center on Budget and Policy Priorities.",Romney's plan may undercut Mass. law,Boston Globe
2462,"Howick, Laura","Jan 6, 2011",Letters,564," Maynard Teachers welcome plan to reform evaluations ON BEHALF of nearly 20 teachers in traditional and charter schools across Greater Boston, we commend Paul Toner's leadership and the Massachusetts Teachers Association's plan to reform the state's teacher evaluation system (""A union leader makes a breakthrough,"" Op-ed, Jan. 2).",Held to account over legislators' pay cut,Boston Globe
2463,Anonymous,"May 22, 2011",Opinion,320," THE UNIVERSITY of Connecticut has an atrocious graduation record for its men's basketball team, which made it especially galling when UConn coach Jim Calhoun spouted platitudes about academics during the team's visit to the White House last week to celebrate its recent championship.","Skip the platitudes, coach",Boston Globe
2464,,"Jun 11, 2012",National,305," Reflecting the closeness of the Arizona contest, Democrats made a last-minute appeal for money, which referred to Kelly as a ""radical tea party Republican"" and said Barber would fight to continue Giffords's legacy in Congress.",GOP focuses on Obama in Arizona race,Boston Globe
2465,"Viser, Matt","Mar 17, 2012",National,1217," Because without a vision the people will perish. Because I'm thinking maybe some Lincoln will rub off on them while they are here, Obama told a crowd at the Palmer House Hilton.",Illinois primary could be pivotal,Boston Globe
2466,"Viser, Matt","Apr 18, 2012",National,1261," [...] the likely GOP nominee for president faces a set of numbers any management genius would find daunting: ballooning poll figures suggesting voters don't much like him. Advisers to Romney - who is mild-mannered and rarely angry on the stump - say it is hard for him to be likable when he was forced into daily mudslingingwith Rick Santorum during the primaries, where the conversation turned to such personal matters as birth control.",'Likability' scores are hurdle for Romney,Boston Globe
2467,"Vennochi, Joan","Jan 30, 2011",Opinion,689," JFK's records are not covered by it and neither are RFK's. [...] he said, ""It doesn't apply to someone who is not president.""",Release RFK's records,Boston Globe
2468,"Kranish, Michael","Jan 8, 2012",National,1185," Gingrich has complained that a pro-Romney super PAC attacked him unfairly during the Iowa caucuses, where Gingrich came in fourth place after leading the polls in early December. [...] the campaign by the pro-Gingrich super PAC in South Carolina could be perceived as payback.",Rivals hit Romney on business record,Boston Globe
2469,"Vennochi, Joan","May 3, 2012",EditorialOpinion,719," William K. Reilly, a former administrator of the Environmental Protection Agency under President George H.W. Bush and the co-chair of the presidential commission, also described the reaction of Congress as ""very partisan and negative.""",The BP aftermath? Nothing.,Boston Globe
2470,"Jacoby, Jeff","Jun 13, 2012",EditorialOpinion,810," [...]the orthodox view is that to shield people with serious medical needs from undue financial hardship, we must suppress the normal workings of a free market - supply and demand, competition, flexible prices. According to the study, which was directed by researchers at the Harvard School of Public Health, 78 percent of sick adults consider health care costs a serious problem in Massachusetts.",A free market brings down health costs,Boston Globe
2471,,"Feb 15, 2012",Editorial,246," Manned missions attract the interest of politicians - most recently, Newt Gingrich's moon base - even while robot probes and unmanned missions like the Hubble telescope accomplish the lion's share of exploration.",Science loses out to adventure,Boston Globe
2472,"Woolhouse, Megan","Aug 22, 2011",Business,670," The strike, one of the largest in a decade, concluded Saturday after representatives from the Communications Workers of America and the International Brotherhood of Electrical Workers met on Friday with the chief executive of Verizon, Lowell McAdam and other company officials at a Hyatt Regency hotel in Washington, D.C. Both sides announced Saturday that they would return to the bargaining table to begin a fresh set of talks this week and that workers would return to their jobs tomorrow, under the terms of their previous contract, while the negotiations continue.","Strike is over, but not the sparring",Boston Globe
2473,"Burns, Nicholas","Mar 2, 2012",Editorial,780, [...] Congress must rebuild and refinance the American Foreign Service - our corps of talented but underfunded and often overlooked diplomats.,Diplomacy returns to US arsenal,Boston Globe
2474,"Sacchetti, Maria; Ellement, John R","Sep 1, 2011",Metro,981," Onyango Obama, 67, a half-brother of the president's father, has turned to the same law firm that helped his younger sister, Zeituni Onyango, overturn a deportation order and win asylum in Boston last year. A federal official said an immigration judge ordered Obama to leave the country in 1989, granting him voluntary departure, which allowed him to leave on his own instead of being deported.",Obama's uncle set to fight deportation,Boston Globe
2475,"Palmer, Anthony J","Jun 24, 2011",Letters,505," [...] he should realize that he denigrated one of the most spiritual traditions in the world, the Sufi way of life, by referring to the White House as proposing a ""whirling dervish"" approach to the economy.",FISCAL CRITIQUE STIRS REACTION,Boston Globe
2476,,"May 27, 2012",National,447," Guests: Martin O'Malley, chairman of the Democratic Governors Association; former Republican presidential candidate Newt Gingrich; Mayor Antonio Villaraigosa of Los Angeles, chairman of the Democratic National Convention; Carly Fiorina, former head of Hewlett-Packard; E.J. Dionne, author of ""Our Divided Political Heart""; David Brooks of The New York Times; journalist Maria Shriver; author Michael Lewis. 10:30 a.m. (7) This Week in Business.",Late TV Listings,Boston Globe
2477,Anonymous,"Jan 9, 2011",National,476," Senators Dick Durbin of Illinois, Lamar Alexander of Tennessee, and Mike Lee of Utah; Representative Austin Scott of Georgia; Ed Gillespie, White House counselor in George W. Bush's administration; John Podesta, Clinton White House chief of staff; Greg Ip, US economics editor at The Economist. 9 a.m. and noon. The Obama administration in 2011; the new GOP congressmen; the agendas of both parties; the latest unemployment numbers and the prospects for economic recovery in the new year.",Late TV listings,Boston Globe
2478,Bobby Caina Calvan,"Nov 2, 2011",National,813, WASHINGTON - A congressional deficit-reduction panel will fail if it does not exceed its mandate and craft a comprehensive deal to attack the country's massive debt - a dire warning delivered yesterday by four deficit hawks that raised the stakes on a divided panel already under pressure to deliver an agreement within three weeks.,Deficit hawks paint gloomy picture for debt panel,Boston Globe
2479,"Tracy, Jan","May 15, 2012",National,1055," [...]the ad points out, 750 workers lost their jobs, health insurance, severance pay, even pensions.",Obama strikes at Romney on jobs,Boston Globe
2480,Anonymous,"Jan 19, 2011",Opinion,312," The agency said its review of the permit that Arch Coal Inc.'s Spruce No. 1 Mine in West Virginia obtained during the Bush administration determined the company would have blown off 2,300 acres of mountaintop in a ""destructive and unsustainable"" manner, destroying too much forest and killing too much wildlife by burying and polluting seven miles of streams.",Going to the mountaintop,Boston Globe
2481,"Sununu, John E","Mar 12, 2012",Opinion,760," Even if Romney had won nine races last week - instead of six - his delegate total would have increased by only 25 or 30. Since the Iowa caucuses, Romney has won 14 of the 22 primary contests, taking 415 of the 601 delegates awarded.",No brokered convention awaits GOP,Boston Globe
2482,"Russell, Jenna","Nov 6, 2011",Metro,1425," More than half a century after Tosado's parents opened the first Puerto Rican restaurant in Springfield, serving migrant workers who came to toil in Connecticut tobacco fields, minorities are not well represented among active voters in the city. ""The city may have seen a transformation of its demographics, but if you look at its registered voters, the tipping point hasn't occurred,"" said Tatishe Nteta, an assistant professor of political science at the University of Massachusetts Amherst.",Tough race for Latino in Springfield,Boston Globe
2483,"Wahlberg, Thomas C","Aug 2, 2011",Letters,355," Through the leadership of Governor Patrick and Dr. JudyAnn Bigby, secretary of health and human services, Massachusetts, in partnership with the private sector, is leading the nation in the acceleration of e-health technologies that improve our health care delivery system and save lives.",Two views of debt showdown,Boston Globe
2484,,"Nov 6, 2011",National,344," Maryland Governor Martin O'Malley; Marty Durbin, American Petroleum Institute; Sean Kennedy, Air Transportation Association; David Certner, AARP; Thomas Davis, former congressman; Anita Dunn, former White House communications director. 9 a.m. and 12 p.m. (CNN) Fox News Sunday. Liz Cheney, Republican consultant; Ed Gillespie, former Republican National Committee chairman; Kevin Madden, Republican political consultant; Ed Rollins, Republican consultant; John Dickerson, CBS News; 10:30 a.m. (4) Meet the Press.",Late TV Listings,Boston Globe
2485,Anonymous,"Feb 9, 2011",Opinion,692," [...] instead of sharpening its own rhetoric, the White House is adopting a kill-them-with-kindness - or perhaps a render-them-risible-with-reasonableness - approach. [...] Sunday saw Obama good-naturedly parrying O'Reilly's attempts at ideological caricature, and on Monday, offering an olive branch to his frequent and fierce critics at the Chamber.",Obama's olive branch,Boston Globe
2486,,"Jan 12, 2012",Living Arts,353," The White House confirmed the Hollywood couple were in town to screen Jolie's movie about Bosnian war crimes at the Holocaust museum, and dropped by so the president could talk with Jolie about her work on preventing mass atrocities and combating sexual violence against women.",Celebs,Boston Globe
2487,NATALIE SOUTHWICK | GLOBE CORRESPONDENT,"Jun 11, 2011",Living Arts,1031," In a living arrangement many humans would envy, the animals - a collection of Romney, Finn, Border Cheviot and Baby Doll Southdown sheep and tiny Nigerian Dwarf goats, which stand under 2 feet tall - have lived rent-free on Habitat property for a year, in exchange for their employment as weeders. While she has worked with shelter dogs for many years, she says training a border collie to herd is a unique challenge that requires different skills from more basic dog training.","A BELMONT DOG TRAINER BROUGHT HER SHEEP AND GOATS TO TOWN, BENEFITING EVERYONE",Boston Globe
2488,"Bartlett, Jessica","Mar 24, 2011",South,579," According to Strollo, President Obama first mentioned cuts to the block grant program during his State of the Union address, when he said he would have to cut some programs he liked.",City Council sends message to Obama,Boston Globe
2489,"Levenson, Michael","May 12, 2012",National,858," Teenagers who bully others often don't remember the incidents because they weren't traumatic for them, said Don Gorton, chairman of the Anti-Violence Project of Massachusetts, a nonprofit group that seeks to reduce violence against gays and lesbians. Gorton and other gay-rights activists in Massachusetts said the episode made them recall how Romney disbanded the Governor's Commission on Gay and Lesbian Youth and the Governor's Task Force on Hate Crimes - two panels that sought to combat bullying and were created under a previous Republican governor.",Debate on Romney's memory of incident,Boston Globe
2490,Anonymous,"May 29, 2011",News,406, Prospects for summer's travel and tourism season; the movie-making industry in the state; Organogenesis and its expansion; electric cars get a plug in Boston; UMass fees heading up; FDA approves the Vertex hepatitis C drug; who are the winners and losers in the broadcasting business as Oprah Winfrey signs off?,Late TV Listings,Boston Globe
2491,"Stockman, Farah","Mar 14, 2011",National,953," WASHINGTON - State Department spokesman P.J. Crowley resigned yesterday after his disparaging remarks about the Pentagon, made to a small seminar at MIT on the power of blogging, tweeting, and Facebook, appeared in blog postings by members of the audience. According to an unofficial transcript of the seminar published by Ethan Zuckerman of Harvard's Berkman Center, Crowley said: I spent 26 years in the Air Force.",State Dept. spokesman quits over remarks,Boston Globe
2492,"Weiss, Joanna","Jan 31, 2012",Editorial,718," [...] the ""Downton"" folks aren't, either, which gives all of the dishiness some heft; this second season is set during World War I, when the necessities of war (plus some dark stuff happening in Russia) are setting the stage for a social shift in Britain. In a 2007 study funded by the Russell Sage Foundation, researchers found that the United States lags behind most developed countries in social mobility, defined as the likelihood that someone will grow up to be better off than his parents.","On PBS, downward mobility in period garb",Boston Globe
2493,Anonymous,"Apr 3, 2011",Editorial,341," Former Secretary of Defense Donald Rumsfeld called the station's coverage of the war in Iraq ""vicious, inaccurate, and inexcusable,"" while the network blamed the American military for intentionally targeting journalists after a 2003 strike on a Baghdad hotel killed an Al Jazeera correspondent.",Al Jazeera English: Not just for Cantabrigians,Boston Globe
2494,"Burns, Nicholas","Jan 6, 2012",Opinion,786, [...] Republicans cannot rely on their customary tactic of painting Democrats as soft on national security.,The best GOP candidates on foreign policy,Boston Globe
2495,"Borchers, Callum","May 10, 2012",National,646," In 1991, he collaborated with Democratic former senator Sam Nunn on landmark legislation to help the former Soviet states destroy and secure their weapons of mass destruction, a program still going full bore today with thousands of nuclear warheads eliminated and nearly a thousand long-range missiles destroyed.","In defeat, Lugar wins tributes in Senate",Boston Globe
2496,"Cullen, Kevin","Dec 13, 2011",Metro,668," [...] his former wife didn't change the service over to her name and didn't move back into the house in Florida until last January, and in that time a bill for $128 in cable charges with Norman's name on it had accumulated.",Time to shift to high speed,Boston Globe
2497,"Syre, Steven","Feb 28, 2012",Business,732," Romney's pack of challengers - including Rick Santorum in last week's Arizona debate - has always insisted he raised taxes by jacking up fees and aggressively attacking business tax loopholes. ' [...] Romney let LeBovidge off the leash, and before long the state was identifying a list of corporate tax loopholes to eliminate, raising millions in the process.",Romney's bulldog on tax loopholes,Boston Globe
2498,Anonymous,"Apr 13, 2012",National,450," A steady Democratic donor, Katzenberg was a maximum contributor to then-Senator Barack Obama during the 2008 presidential campaign and to the Democratic National Committee that year.",Leading donors to liberal causes,Boston Globe
2499,Anonymous,"Jun 4, 2011",National,788," The state raised business taxes by $140 million in one year with measures branded ""loophole closings,"" the vast majority recommended by Romney. [...] the Republican governor and Democratic lawmakers raised hundreds of millions of dollars from higher fees and fines - taxation by another name.",Fact-checking Romney's statements,Boston Globe
2500,"Kayyem, Juliette","Mar 1, 2012",Editorial,713," LAST NIGHT, the White House hosted a formal dinner in honor of Iraq veterans, inviting 200 soldiers and their spouses from all 50 states. Ad hoc displays of gratitude - the free baseball tickets, the signs hanging on highway bypasses, the quiet family reunions far away from any media glare - are all legitimate ways to remember.",Let parades greet our Iraq vets,Boston Globe
2501,Anonymous,"Jan 15, 2011",Metro,709," According to the National Conference of State Legislatures, 31 members of state legislatures have been deployed to another country in the past two years.",BOSTON: Man seriously wounded in shooting,Boston Globe
2502,"Daley, Beth","Mar 21, 2011",Metro,1141," Massachusetts has long argued that the lack of a federal repository where plants can send spent fuel rods, coupled with plans by plants such as Pilgrim and Vermont Yankee to operate 20 years beyond the 40 years they were originally licensed for, will ramp up the number of radioactive rods in pools on site - and the risk from an accident, natural disaster, or terrorist attack. Since 2006, we have urged the NRC to consider alternative storage at these plants, but the NRC concluded that further study was unnecessary because the risk of breach and subsequent fire was `insignificant.'",Coakley warns on spent fuel rods,Boston Globe
2503,"McMorrow, Paul","Nov 8, 2011",National,754," Just as the equity from rising home prices boosted stagnant incomes, steep housing price declines have magnified the effects of more than a decade of stagnant family incomes, and created frightening new liabilities.","For have-nots, housing crash is cruelest blow",Boston Globe
2504,"Weiss, Joanna","Jan 11, 2012",Editorial,346," There's something inimitable and irreplaceable about the New Hampshire primary process, the way voters haughtily candidate-shop, asking tough questions, withholding judgment.",The big loser: New Hampshire,Boston Globe
2505,Anonymous,"May 8, 2012",EditorialOpinion,261," According to the Boston Phoenix, the surprise delegates ""range from thoughtful, well-spoken libertarians to somewhat nutty conspiracy theorists.""",The GOP's delegate fiasco,Boston Globe
2506,"Syre, Steven","Mar 18, 2011",Business,738, [...] no. [...] the real killer is plunging natural gas prices that could make power from any new nuclear plants roughly twice as expensive.,Nuclear power: just too expensive,Boston Globe
2507,"Schweitzer, Sarah","Jan 10, 2012",National,389," With the exception of a handful of heckling Occupy Wall Street supporters in Manchester, Santorum avoided the confrontations over abortion and gay rights that had peppered his appearances last week, finding largely friendly crowds who, like ambassadors of a gala event, welcomed him to New Hampshire.",Rick Santorum,Boston Globe
2508,"Schoenberg, Shira","Oct 20, 2011",National,677," Huntsman campaign spokesman Michael Levoff declined to comment on the figure, but he pointed out that the candidate has not held a single fund-raiser in New Hampshire, though he has held 85 public events, meet-and-greets, town hall meetings, and business visits.","Obama's fund-raising, donors top Romney in Granite State",Boston Globe
2509,Anonymous,"Jan 28, 2011",Living Arts,259," Dialogue on race relations The Boston Foundation hosted a talk focused on race relations in Boston, and the panel included the Urban League's Darnell Williams, Vanessa Calderon-Rosado, CEO of the Boston-based community action group Inquilinos Boricuas en Accion, Michelle Shell of Fidelity Investments, and moderator Benny Wiley of the Wiley Group.",Romney to take 10 on 'Late Show',Boston Globe
2510,"Feeney, Mark","Jul 9, 2011",Obits,1261," Betty Ford, whose frankness as wife of the 38th president of the United States about her struggles with breast cancer and substance abuse won her widespread admiration and brought heightened public awareness of those afflictions, died yesterday at 93 in Palm Springs, Calif., according to a family friend. Aware of her public identification with the problem of substance abuse, Mrs. Ford helped found a treatment facility for drug and alcohol abuse, the Betty Ford Center, part of the Eisenhower Medical Center in Rancho Mirage, Calif., which was dedicated on Oct. 3, 1982.","Betty Ford, 93, first lady widely admired for her candor, fight to beat addiction",Boston Globe
2511,"vennochi, joan","Oct 2, 2011",Opinion,691," Thomas P. Conroy, a state representative; Marisa DeFranco, a North Shore lawyer; Alan Khazei, cofounder of a national service program and past US Senate candidate; Bob Massie, a former candidate for lieutenant governor and longtime progressive activist; and Herb Robinson, a software engineer.",The preseason hype on Elizabeth Warren,Boston Globe
2512,"Woolhouse, Megan","Mar 9, 2011",Business,695," Senator Jack Reed of Rhode Island, the panel's number two Democrat, said Diamond is ""superbly qualified"" for the job and suggested that he could provide the central bank with different economic perspectives.",Diamond's Fed nomination faces renewed GOP criticism,Boston Globe
2513,"Carmichael, Mary","Sep 20, 2011",Metro,1173," Many politicians have Harvard credentials: 31 members of Congress hold degrees from the school, as do President Obama and presidential candidate Mitt Romney. H. Stuart Hughes was a history student at Harvard in the late 1930s, a junior professor from 1947 to 1952, a senior professor from 1957 through 1973 - and a failed independent opponent of Edward M. Kennedy in the 1962 Senate race.","Harvard connection could aid, hinder Warren",Boston Globe
2514,"McGrory, Brian","Jan 11, 2012",Metro,700," If you ever walked into your favorite tavern and the only open stool was next to any one of these guys, sobriety would be the obvious choice. Newt used to be a pretty boring candidate, taking vacations, selling books, and attending his wife's concerts.",Fond farewell to GOP circus,Boston Globe
2515,Anonymous,"Mar 13, 2011",National,231, (AP) NORTH DAKOTA Stranded motorists taken to shelters BISMARCK - Rescue workers used military trucks and other heavy vehicles to pluck about 800 motorists from more than 500 vehicles abandoned along ice-slicked roads and in drifting snow throughout the state.,The Nation Today,Boston Globe
2516,"Loth, Renee","Mar 12, 2011",Opinion,706," WHATEVER HAPPENED to ""Morning in America?"" Today's Republicans have abandoned the muscular optimism of their hero, Ronald Reagan, who made most Americans feel good about themselves even as he was bashing welfare mothers and air traffic controllers Reagan understood that Americans were wary of the 1970s, a period of limits and doubt that he effectively linked to President Jimmy Carter.",No silver lining in GOP's clouds,Boston Globe
2517,"Viser, Matt","Dec 4, 2011",National,1189," WASHINGTON - Herman Cain announced yesterday that he was suspending his populist and starkly unconventional presidential campaign, saying allegations of inappropriate sexual conduct were suffocating his candidacy and hurting his family. Yet, given the idiosyncratic and rebellious nature of Cain's candidacy, his decision could also benefit Representative Michele Bachmann of Minnesota, who aggressively courts Tea Party support, or Texas Governor Rick Perry, who relentlessly pummels the Washington establishment.",Cain suspends campaign after reports on his conduct,Boston Globe
2518,"lehigh, scot","Sep 9, 2011",Editorial,757," [...] in his first foray on the national debating stage on Wednesday, Perry renewed his criticism of Social Security, insisted again that climate change isn't settled science, and offered a no-qualms defense of the death penalty.",Heart vs. head,Boston Globe
2519,"Levenson, Michael","Mar 13, 2011",Metro,735," The project - with its staggering cost overruns, long delays, and a fatal tunnel collapse - casts a shadow that reached all the way to the David Citadel Hotel in Jerusalem, where Patrick met with graduates of Harvard's Kennedy School of Government on Friday. Tweet(s) of the week As Governor Deval Patrick traveled through Israel last week on a trade mission that included Boston-area business and science leaders, we were impressed by the torrent of tweets from his travel companions.",DeLeo colors St. Patrick's Day roast monologue with a few choice words,Boston Globe
2520,"Wallack, Todd","May 25, 2011",Business,312," Reynolds, the featured speaker at a Chamber event at the Taj Boston hotel, also noted that any changes that curb retirement savings could have a significant economic impact on Massachusetts, because it is a major hub for mutual fund companies and retirement account administrators.",Putnam chief backs tax breaks for retirement plans,Boston Globe
2521,"Tracy, Jan","Jan 2, 2012",National,1254," [...] with just one day until the presidential nominating contest, it is too late for evangelical Christians - who made up 60 percent of Iowa caucus goers in 2008 - to rally around one conservative candidate, religious leaders here lamented over the weekend.",Iowa evangelical bloc fractured,Boston Globe
2522,"CAMMORATA, NICOLE","Mar 15, 2012",Living Arts,491," Music will range from Motown, soul, and classic rock to Top 40, '80s guilty pleasures, and Latin beats at this party geared toward the over-30 crowd.",Night List,Boston Globe
2523,Dr Karen Hacker Dr Jennifer Kasper,"May 6, 2011",Letters,383," Nursing mother's detention underscores need for reform THERE IS only one way we will avoid the kind of tragedy that was experienced by the Brazilian mother of an infant son who was detained for seven days by federal immigration officials last month, and that is through comprehensive immigration reform including pathways toward legal status for the millions of undocumented immigrants living and working in the United States (""Mother here illegally freed,"" Metro, April 29).",CONCERNS OVER IMMIGRATION ENFORCEMENT,Boston Globe
2524,"Levenson, Michael","Nov 4, 2011",National,975," With sexual harassment accusations rocking Herman Cain's campaign, influential Iowa Republicans say Perry, the Texas governor, has a small but crucial opportunity to revive his flagging candidacy, which has been harmed by lackluster debate performances and criticism of his support for in-state tuition benefits for illegal immigrants. [...] Perry has struggled to regain his footing.",Perry tries for comeback in Iowa,Boston Globe
2525,"Baker, Billy","May 28, 2012",Metro,1329," [...]everyone who has ever been a student at Harvard University - the school minted about 7,000 new graduates this month - is acutely aware of the perils of using it. Mitt Romney's camp loves the ""Harvard faculty lounge"" metaphor for the Obama administration, though Romney and a lot of his staff are also Harvard grads. Don Chiofaro - the developer who, when he was trying to build International Place in the 1980s, famously walked into a meeting at the Boston Redevelopment Authority wearing his Harvard football jersey and carrying a boombox playing the ""Rocky"" soundtrack - said he is, surprisingly, very cautious about introducing Harvard into conversations.",Not easy for Harvard grads to say they went there,Boston Globe
2526,,"Nov 30, 2011",Living Arts,568," In 2001, Robert Tools, the first person in the world to receive a fully self-contained artificial heart, died in Louisville, Ky., of complications after severe abdominal bleeding; he had lived with the device for 151 days. The Obama administration announced that all 197 airlines that fly to the United States had begun collecting names, genders, and birth dates of passengers so the government could check them against terror watch lists before they boarded flights. 30history1.\n",This day in history,Boston Globe
2527,Anonymous,"May 19, 2012",EditorialOpinion,345," In return, Senate Foreign Relations Committee Chairman John Kerry should hold hearings on the Sergei Magnitsky Rule of Law Accountability Act, which would impose a visa ban and asset freeze on Russians involved in the death of a key human rights lawyer, Magnitsky, and other serious abuses.",Get tougher with Putin,Boston Globe
2528,"Cramer, Maria","Jan 13, 2012",Metro,379, P. Scott Bratton told District Court Judge Robert V. Greco that Framingham's town counsel office had provided him with copies of records detailing Officer Val Krishtal's driving history while on duty.,Obama's uncle seeks officer's driving record,Boston Globe
2529,Anonymous,"Feb 5, 2011",Metro,650," Authorities said Clyde Howard, 67, shot Maurice Ricketts, 33, of Malden, multiple times on Jan. 28, 2009, in a locked fence yard outside the Bay State Pool Supply Co. The men had an ongoing dispute of a ""personal nature"" at the time of the shooting, the office of Middlesex District Attorney Gerard T. Leone Jr. said.",CAMBRIDGE: Brookline man convicted in fatal shooting,Boston Globe
2530,"Pagliarulo, Ron","Jul 24, 2011",Letters,179," Rowley Prerequisites for a job in Congress WITH REFERENCE to reader Martin L.B. Walter's criticism of Elizabeth Warren (""No more eggheads needed in Congress,"" Letters, July 17) as an ""academic theorist lacking experience in the international world and the global economy,"" apparently Walter prefers a senator with even less of that experience.","ELIZABETH WARREN, RECONSIDERED",Boston Globe
2531,"Sununu, John E","Jan 10, 2011",Opinion,840, [...] raising the debt ceiling probably ranks as the most unpleasant vote any member of Congress has to take. [...] congressional leadership can use the need to pass a bill as leverage to begin addressing the growing deficits.,Debt default is no laughing matter,Boston Globe
2532,"Levenson, Michael","Dec 4, 2011",National,1393," CONCORD, N.H - It was a quintessential tribute to the New Hampshire primary, delivered by Governor John Lynch, a Democrat, and inspired by Jon Huntsman, one of the few Republican presidential candidates who has devoted himself to shaking hands in general stores and diners and facing the voters in town hall meetings.",New threat to old ways in N.H.'s primary politics,Boston Globe
2533,"Bedard, Greg A","Aug 14, 2011",Sports,2684, [...] he demanded it of the Patriots - who were offering $35 million for five years - several times and with colorful language. [...] about the price tag for Mankins.,Timing of Mankins deal was all part of the plan,Boston Globe
2534,"Levenson, Michael; Viser, Matt","Jan 22, 2012",National,1293," COLUMBIA, S.C. - Newt Gingrich, buried in an avalanche of attack ads in Iowa and deemed irrelevant after the results in New Hampshire, rebounded to victory last night in the South Carolina Republican primary, giving the two-fisted candidate a chance to consolidate conservative support and emerge as the strongest challenger to the formerly high-flying Mitt Romney. According to CNN, Gingrich even won female voters, a group that has favored Romney and that some predicted would shun Gingrich because of his marital infidelities.","Gingrich roars to win in S.C., upending Republican contest",Boston Globe
2535,"Tuttle, Kate","Jan 18, 2012",Living Arts,697," Hoover's response to the snowballing bank failures was to call a national bank moratorium - in effect, blocking Americans from withdrawing all their cash by simply closing all the banks.",Sizing up the challenges FDR faced after election,Boston Globe
2536,"First, Devra","Oct 26, 2011",Food,1273," [...] in the middle of the city, eggplants, tomatoes, and sweet potatoes, grapes and apples, mint and chives flourish. ""People don't reconcile that spending a little extra time and a little extra money on school lunch will pay many times over on future expenses and medical costs,"" she says.","ONE ROW OF VEGETABLES, ONE ROW OF HERBS, ONE ROW OF COMMUNITY SPIRIT, ONE ROW OF BETTER SCHOOL FOOD, ONE ROW OF GOOD NEIGHBORHOODS",Boston Globe
2537,"Viser, Matt","Aug 18, 2011",National,1056, An overwhelming majority of scientists have concluded that the carbon dioxide emissions of fossil fuels have caused the climate to change.,"Texas style toned down a notch, Perry tests message in Granite State",Boston Globe
2538,"Wangsness, Lisa","Aug 15, 2011",National,1846," Both candidates declined to be interviewed for this article. [...] this spring, most Utahans assumed Huntsman was an ordinary orthodox Mormon.",GOP rivals have different takes on Mormon faith,Boston Globe
2539,"Carroll, James","Apr 23, 2012",EditorialOpinion,744, The prominent architect Frank Gehry developed his design for the Washington memorial to Dwight D. Eisenhower around the image of the wartime hero and Cold War president as a barefoot farm boy.,Just a barefoot farm boy,Boston Globe
2540,,"Nov 4, 2011",Living Arts,822," According to New York Times reporter Charlie Savage, it was Barron and Lederman who drafted the secret memo that enabled the Obama administration to kill Al Qaeda chieftain Anwar al-Awlaki in Yemen. [...] you've got to be pretty naive if you're plotting your life course according to the moral compass of lawyers, regardless of their stellar pedigrees.",A double standard on war crimes?,Boston Globe
2541,Dan Wasserman,"Feb 1, 2012",,, A Dan Wasserman editorial cartoon depicts Republican presidential candidates W. Mitt Romney and Newt Gingrich in a mixed marital (martial) arts match.,Editorial cartoon,Boston Globe
2542,"Vennochi, Joan","May 22, 2011",Opinion,706," [...] the reality is, this is a tough job and a tough time. [...] Ross added, when Democrats come together, and start imagining themselves 18 months from now ""and the other guy wins, that gets people moving.""",The old spark at Obama's Boston stop,Boston Globe
2543,"Carroll, James","May 2, 2011",Opinion,725," [...] freed slaves are promised 40 acres and a mule, but then, forced into sharecropping, they are reshackled to white landowners by debt. [...] the civil rights movement trumpets the long-postponed end of black subjugation in America, but then a nationwide wave of draconian anti-drug laws sends people of color to prison with wild disproportion.",Birthers' shameful racist roots,Boston Globe
2544,"Conti, Katheleen","May 24, 2012",Regional,751," Last year, Massachusetts became the first state to take formal steps to launch a program known as social innovation financing, which would allow the state to enter into contracts with social service providers or third party intermediaries, who would reach out to the private sector themselves for up-front capital funding for programs, and then receive reimbursement from the state -- only if they can demonstrate that their program was successful in certain areas, such as the reduction of youth violence, or homelessness.",Investors may help program for youth,Boston Globe
2545,,"Apr 22, 2012",Magazine,835," In addition to author talks, concerts, and a huge variety of educational, cultural, and enriching programs, we have a beautiful children's room, programming for kids and for teens, two highly regarded art galleries, monthly classes for job seekers, and an English as a Second Language program. Why does it seem as if the United States is the only country in the developed world that still allows insurance companies to dictate what kind of medical coverage we are allowed? I listen to opponents of President Obama's health care reform wail that the government is coming between them and their doctors.\n",readers respond to stories from the April 8 issue,Boston Globe
2546,"Emery, Theo","Jun 12, 2011",National,849," The Senate Foreign Relations Committee, which Kerry chairs, released a report last week critical of the economic aid and stabilization strategy in Afghanistan, saying that nation-building efforts may not last after US troops are gone and could have damaging consequences. Iraq has an educated population and relatively developed infrastructure, he said, whereas Afghanistan's high illiteracy and deep poverty, coupled with decades of war that preceded the US invasion, make nation-building there particularly difficult.",Keating's overseas trip highlights challenges,Boston Globe
